8539|||Agrargenossenschaft Rodau e.G.|Rosenbach/Vogtl.|285373|951|037435 51737||Stelzenweg 16|||Grosshändler|Agrargenossenschaft Rodau e.G.|http://www.ag-rodau.de/
98530|||Agrargenossenschaft Rohr-Kühndorf e.G.|Rohr|352099|1174|036844 40222||Stiegweg 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Rohr-Kühndorf eG.|http://www.firmenwissen.de/az/firmeneintrag/98530/3210006169/AGRARGENOSSENSCHAFT_ROHR_KUEHNDORF_EG.html
39590|||AG Roland Buch e.G.|Tangermünde Stadt|413282|1378|039362 81257||Querstraße 17|||Landwirtschaftsbetrieb|Agrargenossenschaft Roland Buch eG.|http://branchenbuch.meinestadt.de/tangermuende/company/2296515
19372|||Agrargenossenschaft Rom / Meckl.e.G.|Rom|435274|1451|038731 23561||Str. der MTS 17||||Agrargenossenschaft Rom/Meckl. eG|http://de.holidayinsider.com/unterkunftsverzeichnis/agrargenossenschaft-rom-meckl-eg?sp_id=6-42156
98590|||Agrargenossenschaft Rosagrund e.G.|Rosa|430465|1435|036968 580||Pleßstraße 28|||Landwirtschaftsbetrieb|Agrargenossenschaft Rosagrund e.G.|http://www.firmenwissen.de/az/firmeneintrag/98590/3210015215/AGRARGENOSSENSCHAFT_ROSAGRUND_E_G.html
7580|||Agrargenossenschaft Linda eG|Linda b. Weida|310514|1035|036602 23034||Pohlen|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Rückersdorf e.G.|http://www.infobel.com/de/germany/agrargenossenschaft_linda_eg/linda/DE102573181-03660222428/businessdetails.aspx
1855|||Agrargenossenschaft Sächsische Schweiz Saupsdorf e. G.|Sebnitz Stadt|499805|1666|035974 50234||Hohe 28||||Agrargenossenschaft Sächsische Schweiz Saupsdorf e.G.|http://www.firmenwissen.de/az/firmeneintrag/01855/3070037264/AGRARGENOSSENSCHAFT_SAECHSISCHE_SCHWEIZ_SAUPSDORF_E_G.html
39517|||AG Schernebeck eG|Tangerhütte Stadt|186368|621|039361 351||Dorfstraße 45|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schernebeck e. G.|http://www.firmendb.de/firmen/29619.php
14822|||AG Schlalach e.G.|Mühlenfließ|329507|1098|033748 15280||Str. des Friedens 16|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schlalach e.G.|http://www.firmenwissen.de/az/firmeneintrag/14822/3270003110/AGRARGENOSSENSCHAFT_SCHLALACH_E_G.html
14822|||Mutterkuh Schlalach GmbH|Mühlenfließ|47674|159|033748 15280||Str. des Friedens 16|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schlalach e.G.|http://www.firmenwissen.de/az/firmeneintrag/14822/3270069876/MUTTERKUH_SCHLALACH_GMBH.html
6905|||AG Schnellin-Dorna e. G.|Bad Schmiedeberg Stadt|300389|1001|034927 20350||Schnellin Dorfstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schnellin Dorna e.G.|http://www.firmenwissen.de/az/firmeneintrag/06905/3290018331/AGRARGENOSSENSCHAFT_SCHNELLIN_DORNA_E_G.html
39524|||AG Schwarzbuntzucht Fischbeck eG|Wust-Fischbeck|573822|1913|039323 38456||Dorfstraße 44|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Schoenfeld eG|http://adresse.dastelefonbuch.de/Wust-Fischbeck/3-Landhandel-Agrargenossenschaft-Schwarzbuntzucht-Fischbeck-eG-Wust-Fischbeck-Dorfstr.html
8393|||Agrargenossenschaft Schönberg e. G.|Schönberg|530843|1769|03764 18050||Hauptstraße 31|||Landmaschinenhändler|Agrargenossenschaft Schönberg e.G.|http://www.firmenwissen.de/az/firmeneintrag/08393/3310002105/AGRARGENOSSENSCHAFT_SCHOENBERG_EG.html
16845|||AG Schönermark eG|Stüdenitz-Schönermark|310685|1036|033973 50245||Dorfstraße 11|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Schönermark eG|http://www.firmendb.de/firmen/5654639.php
39524|||AG Schönfeld e.G.|Kamern|209842|699|039382 208||Dom 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schönfeld eG.|http://www.firmendb.de/firmen/31205.php
7768|||Agrargenossenschaft Schöps e.G.|Schöps|469100|1564|036424 22252||Dorfstraße 1B|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schöps eG|http://www.stadtbranchenbuch-thueringen.de/schoeps/1483327.html
4928|||Agrargen. Schradenland e.G.|Schraden|198881|663|03574 7135||Am Damm 3|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schradenland e.G.|http://www.hirschfeld-agrar-gmbh.de/
18337|||Agrargenossenschaft Schulenberg e. G.|Marlow Stadt|293216|977|038221 214||Marlower Chaussee 10|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Schulenberg e.G.|http://www.dasoertliche.de/Themen/Agrargenossenschaft-Schulenberg-e-G-Verwaltung-Marlow-Schulenberg-Marlower-Chaussee
39624|||AG Schwarzbuntzucht Jeggeleben eG|Kalbe (Milde) Stadt|452476|1508|039009 238||Bahnhof Jeggeleben Süd||||Agrargenossenschaft Schwarz- buntzucht Jeggeleben e.G.|http://adresse.dastelefonbuch.de/Kalbe%20(Milde)/3-Landhandel-Agrargenossenschaft-Schwarzbuntzucht-Jeggeleben-eG-Kalbe-Jeggeleben-Nr.html
99634|||Agrargenossenschaft Schwerstedt eG|Schwerstedt|264390|881|036376 60310||Schleifweg|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schwerstedt eG|http://www.stadtbranchenbuch-thueringen.de/schwerstedt-bei-soemmerda/198300.html
17121|||AG Schwingetal  e.G.|Sassen-Trantow|240910|803|039998 10250||Loitzer Str. 22|||Agricultural Cooperatives|Agrargenossenschaft Schwingetal e.G.|http://www.firmenwissen.de/az/firmeneintrag/17121/3490010694/AGRARGENOSSENSCHAFT_SCHWINGETAL_E_G_SASSEN.html
17139|||Agrargenossenschaft Schwinkendorf e.G.|Schwinkendorf|292801|976|039953 70520||Dorfstraße 65|||Landwirtschaftsbetrieb|Agrargenossenschaft Schwinkendorf e. G.|http://www.firmendatenbank.de/Agrargenossenschaft_Schwinkendorf_eG_318498193_70100.html
2906|||Agrargenossenschaft See eG|Niesky Stadt|574610|1915|03588 205675||Ernst-Thälmann-Straße 29|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft See e.G.|http://www.firmenwissen.de/az/firmeneintrag/02906/3390005987/AGRARGENOSSENSCHAFT_SEE_E_G.html
2782|||Agrargenossenschaft Seifhennersdorf e.G.|Seifhennersdorf Stadt|253717|846|03586 404101||Südstraße 31A||||Agrargenossenschaft Seifhennersdorf eG|http://www.agrar-seifhennersdorf.de/
16845|||AG Sieversdorf eG|Sieversdorf-Hohenofen|346603|1155|033970 14613||Dorfstraße 73|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Sieversdorf eG|http://branchenbuch.meinestadt.de/sieversdorf-hohenofen/company/1756945
1561|||Agrargenossenschaft Skäßchen e.G.|Großenhain Stadt|438697|1462|03522 540970||Alte Hauptstr. 54|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Skäßchen E.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Skaesschen_eG.html
2894|||Agrargenossenschaft Sohland a. R. eG|Reichenbach/O.L. Stadt|344819|1149|035828 72281||Dorfstraße 233|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Sohland a. R. eG|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Sohland_aReG.html
2689|||Agrargenossenschaft Sohland e.G.|Sohland a. d. Spree|324246|1081|035936 4510||Rösselburgstraße 1A|||Landwirtschaftsbetrieb|Agrargenossenschaft Sohland eG|http://www.ag-sohland-spree.de/kontakt.html
3249|||AG Sonnewalde e.G.|Sonnewalde Stadt|611806|2039|035323 427||Großkrausniker Str. 2|||Unternehmensberater|Agrargenossenschaft Sonnewalde eG|http://www.agrar-sonnewalde.de/
8344|||Agrargenossenschaft Spiegelwald e.G.|Grünhain-Beierfeld Stadt|190113|634|03774 62128||August-Bebel-Straße 196|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Spiegelwald e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Spiegelwald_eG.html
16928|||AG Stepenitzland Seddin eG|Groß Pankow (Prignitz)|246481|822|038789 60214||Seddiner Weg||||Agrargenossenschaft Stepenitzland Seddin eG|http://prignitzer-genossenschaften.de/?cid=1363186779&name=Agrargenossenschaft+%C2%BBStepenitzland%C2%AB+Seddin+eG#Kontakt
9366|||Agrargenossenschaft Stollberg eG|Stollberg/Erzgeb. Stadt|275887|920|037296 6880||Schneeberger Str. 57|||Landwirtschaftsbetrieb|Agrargenossenschaft Stollberg eG|http://www.jahnsdorf-erzgeb.de/index.php?option=com_adressen&view=adressen&id=87%3Aagrargenossenschaft-stollberg-eg&catid=46%3Afirmen-jahnsdorf&Itemid=75
14728|||AG Stölln e.G.|Gollenberg|462571|1542|033875 30285||Apfelallee 8|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Stölln e.G.|http://www.stadtbranchenbuch-brandenburg.de/gollenberg-kreis-havelland/1556518.html
4916|||Agrargen. Stolzenhain eG|Schönewalde Stadt|517704|1726|035389 81546||Jüterboger Str. 12|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Stolzenhain eG|http://www.firmenwissen.de/az/firmeneintrag/04916/3050042410/AGRARGENOSSENSCHAFT_STOLZENHAIN_E_G.html
6889|||Agrargenossenschaft Straach e.G.|Wittenberg Lutherstadt|300945|1003|034929 7540||Straacher Schulweg 1b|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Straach e.G.|http://www.stadtbranchenbuch-wittenberg.de/2309426.html
6493|||Agrargenossenschaft Straßberg/ Siptenfelde|Harzgerode Stadt|281727|939|039488 79066||Straßberger Str. OT|||Landwirtschaftliche Produkte Vertrieb|Agrargenossenschaft Strassberg/Siptenfelde eG.|http://www.firmenwissen.de/az/firmeneintrag/06493/3370008101/AGRARGENOSSENSCHAFT_STRASSBERG_SIPTENFELDE_EG.html
8547|||Agrargenossenschaft Syrau e.G.|Plauen Stadt|444281|1481|037439 6221||Bergstraße 1|||Molkerei|Agrargenossenschaft Syrau e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrar_Genossenschaft_Syrau_eG.html
4603|||Agrargenossenschaft Taupadel e.G.|Nobitz|282426|941|034493 21447||Bornshain 53|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Taupadel e.G.|http://kbv-altenburg.de/index.php/qualifizierungsatlas/ausbildungsbetriebe/79
7407|||Agrargenossenschaft Teichel e. G.|Remda-Teichel Stadt|465552|1552|036743 22228||Hopfgartenstraße|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Teichel eG|http://www.sa-ru.de/(S(zsbzvqc4gqldd2orkco4b111))/home.aspx?th=wi&idr=cba8e98f-f934-4b25-8578-1e99de9d08d2
18311|||Agrargenossenschaft Tempel e. G.|Ribnitz-Damgarten Stadt|240767|803|03821 62097||Damgartener Weg 17C|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Tempel e.G.|http://www.firmendatenbank.de/Agrargenossenschaft_Tempel_eG_318324365_70987.html
8541|||Agrargenossenschaft Theuma-Neuensalz e.G.|Theuma|608606|2029|037463 88272||Stöckigter Weg 22|||Landwirtschaftsbetrieb|Agrargenossenschaft Theuma-Neuensalz e.G.|http://www.ag-theuma.de/
14797|||Krahner Agrarhandel GmbH|Kloster Lehnin|231945|773|033835 40013||Krahner Hauptstraße 3|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Thomas Müntzer Krahne eG|http://adresse.gelbeseiten.de/1131000435511/krahner-agrarhandel-gmbh-landfleischerei/kloster-lehnin/krahne
4626|||Agrargenossenschaft Thonhausen e.G.|Thonhausen|607314|2024|034491 23145||Uferstraße 1A|||Vertriebsdienst|Agrargenossenschaft Thonhausen e.G.|http://www.ag-thonhausen.de/
99428|||Agrargenossenschaft Thüringer Korn und Rind e.G. Isseroda|Isseroda|405127|1350|03643 825231||Untere Schloßgasse 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Thüringer Korn und Rind e.G. Isseroda|http://www.firmenwissen.de/az/firmeneintrag/99428/3450005825/AGRARGENOSSENSCHAFT_THUERINGER_KORN_UND_RIND_E_G.html
17039|||AG Tollense Neddemin e.G.|Neddemin|176109|587|03961 214611||Hauptstraße 18A|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Tollense Neddemin e.G.|http://www.firmenwissen.de/az/firmeneintrag/17039/3490000259/AGRARGENOSSENSCHAFT_TOLLENSE_NEDDEMIN_E_G.html
16230|||Agrargen. Trampe eG|Breydin|354600|1182|033451 746||Dorfstraße 9|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Trampe e.G.|http://www.wasserundlandschaft.de/wasserlw09.html
6905|||AG Trebitz e. G.|Bad Schmiedeberg Stadt|433724|1446|034927 21120||Schafstraße 29|||Landwirtschaft|Agrargenossenschaft Trebitz e.G.|http://adresse.dastelefonbuch.de/Bad%20Schmiedeberg/2-Landwirtschaft-Agrargenossenschaft-Trebitz-e-G-Bad-Schmiedeberg-Schafstr.html
15848|||Agrargenossenschaft Trebitz/Klein Muckrow eG|Friedland Stadt|497766|1659|033673 5731||Klein Muckrow 18|||Molkerei|Agrargenossenschaft Trebitz/Klein Muckrow eG|http://friedland-mark.stadtbranchenbuch.com/1544010.html
39307|||AG Tucheim e.G.|Genthin Stadt|689303|2298|039346 302||Milchhof|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Tucheim e. G.|http://www.firmenwissen.de/az/firmeneintrag/39307/3170028441/AGRARGENOSSENSCHAFT_EG_TUCHEIM.html
17291|||Agrargen. UM agrar eG Göritz|Göritz|889293|2964|039851 6090||Tornower Damm 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Uckermark agrar eG.|http://www.stadtbranchenbuch-brandenburg.de/goeritz/3591742.html
15926|||Agrargen.Uckro e G|Luckau Stadt|557463|1858|035454 286||Langengrassauer Str. 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Uckro eG|http://www.dasoertliche.de/Themen/Agrargenossenschaft-Uckro-eG-Luckau-Uckro-Langengrassauer-Str
6536|||AgrarGen.Uftrungen eG.|Südharz|430089|1434|034653 7200||Zum Seeberg 10|||Landmaschinenhändler|Agrargenossenschaft Uftrungen e.G.|http://www.agrar-uftrungen.de/
1619|||Agrargenossenschaft Unteres Sächsisches Elbtal Kreinitz e.G.|Zeithain|662560|2209|035264 97122||Schenkgasse 1|||Landmaschinenhändler|Agrargenossenschaft Unteres Sächsisches Elbtal Kreinitz e. G.|https://www.facebook.com/AgKreinitz
99996|||Agrargenossenschaft Urbach eG|Menteroda|267195|891|036029 84480||Hauptstraße 39|||Biotechnologieunternehmen|Agrargenossenschaft Urbach e.G.|http://www.firmenwissen.de/az/firmeneintrag/99996/3230022175/AGRARGENOSSENSCHAFT_URBACH_E_G.html
6295|||AgrarGen. Volkstedt e.G.|Eisleben Lutherstadt|289668|966|03475 603085||Oberrißdorfer Str. 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Volkstedt e.G.|http://adresse.dastelefonbuch.de/Eisleben/2-Fischgesch%C3%A4fte-Agrargenossenschaft-Volkstedt-e-G-Lutherstadt-Eisleben-Oberri%C3%9Fdorfer-Str.html
98634|||Agrargenossenschaft Vorderrhön Hümpfershausen eG|Friedelshausen|444105|1480|036940 50217||Unter der Linde 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Vorderrhön e.G. Hümpfershausen|http://www.firmendatenbank.de/Agrargenossenschaft_Vorderrhoen_Huempfershausen_eG_324233592_1794115.html
38855|||Agrargen.  Vorharz eG Silstedt-Benzingerode|Wernigerode Stadt|446539|1488|03943 22008||Steinesche 5B|||Landwirtschaftsbetrieb|Agrargenossenschaft Vorharz e G|http://www.firmenwissen.de/az/firmeneintrag/38855/3370000829/AGRARGENOSSENSCHAFT_VORHARZ_E_G_SILSTEDT_BENZINGERODE.html
3185|||Agrargenossenschaft Vorspreewald eG|Turnow-Preilack|773180|2577|035601 8130||Frankfurter Str. 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Vorspreewald eG|http://branchenbuch.meinestadt.de/turnow-preilack/company/4242869
7646|||Agrargenossenschaft  Weißbach e.G.|Weißbach|219079|730|03725 22412||Hauptstraße 53|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Weißbach e. G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Weissbach_eG.html
9439|||Agrargenossenschaft Weißbach e G|Amtsberg|187691|626|036426 22218||Dorfstraße 6A|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Weißbach e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Weissbach_eG.html
6268|||AgrarGen.Weißenschirmbach e.G.|Querfurt Stadt|475749|1586|034461 22182||Ziegelrodaer Str. 89|||Landwirtschaftsbetrieb|Agrargenossenschaft Weißenschirmbach e.G.|http://www.ag-weissenschirmbach.de/
19386|||Agrargenossenschaft Werder e.G.|Werder|200817|669|038731 22217||Dorfstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Werder e.G.|http://www.firmenwissen.de/az/firmeneintrag/19386/3330007058/AGRARGENOSSENSCHAFT_WERDER_EG_AGW.html
3253|||AG Werenzhain eG|Doberlug-Kirchhain Stadt|510380|1701|035322 2124||Trebbus 48A|||Landwirtschaftsbetrieb|Agrargenossenschaft Werenzhain|http://www.agrar-werenzhain.de/
98597|||Agrargenossenschaft Werragrund e.G. Breitungen|Breitungen/Werra|244633|815|036848 81840||Nürnberger Str. 3|||Landwirtschaftsbetrieb|Agrargenossenschaft Werragrund e.G.|http://www.firmenwissen.de/az/firmeneintrag/98597/3210018005/AGRARGENOSSENSCHAFT_WERRAGRUND_E_G_BREITUNGEN.html
36433|||Agrargenossenschaft Werratal eG Barchfeld|Bad Salzungen Stadt|306378|1021|036961 40057||Zur alten Str. 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Werratal e.G.|http://www.dasoertliche.de/Themen/Agrargenossenschaft/Barchfeld.html
98646|||Agrargenossenschaft Werratal e.G.|Reurieth|282998|943|036961 40057||Zur alten Str. 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Werratal e.G.|http://www.firmenwissen.de/az/firmeneintrag/36433/3210025076/AGRARGENOSSENSCHAFT_WERRATAL_EG_BARCHFELD.html
17255|||Öko-Agrargesellschaft Wesenberg mbH|Wesenberg Stadt|285173|951|039832 20236||Wustrower Chaussee 11|||Landmaschinenhändler|Agrargenossenschaft Wesenberg eG|http://branchenbuch.meinestadt.de/wesenberg-mecklenburg/company/10871037
1833|||Agrargenossenschaft Wesenitztal Dürrröhrsdorf e. G.|Dürrröhrsdorf-Dittersbach|358450|1195|035026 9840||Porschendorfer Str. 8|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Wesenitztal e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_WesenitztalDuerrroehrsdorf_eG.html
6618|||AG Wethautal eG|Mertendorf|606741|2022|034422 21253||Am Schmiedestück 6|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Wethautal e.G.|http://mertendorf-bei-naumburg.stadtbranchenbuch.com/2240521.html
6333|||AgrarGen. Wiederstedt e.G.|Arnstein Stadt|468986|1563|03476 551157||Schäfergasse 2|||Landwirtschaftsbetrieb|Agrargenossenschaft Wiederstedt e.G.|http://www.firmenwissen.de/az/firmeneintrag/06333/3130004746/AGRARGENOSSENSCHAFT_WIEDERSTEDT_EG.html
2994|||Agrargenossenschaft Wiednitz e.G.|Bernsdorf Stadt|333802|1113|035723 20288||Grünewalder Str. 44|||Landwirtschaftsbetrieb|Agrargenossenschaft Wiednitz e.G.|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargenossenschaft_Wiednitz_eG.html
15913|||Agrargen. Wittmannsdorf eG|Märkische Heide|273884|913|035476 286||Zum Kohlberg 1 |||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Wittmannsdorf eG|http://www.dasoertliche.de/Themen/Agrargenossenschaft-Wittmannsdorf-e-G-M%C3%A4rkische-Heide-Wittmannsdorf-Zum-Kohlberg
6785|||AG Wörlitz eG|Oranienbaum-Wörlitz Stadt|859755|2866|034905 4150||Griesener Str. 33|||Landwirtschaftsbetrieb|Agrargenossenschaft Wörlitz e.G.|http://agrar-woerlitz.de/
6785|||Öko-Land Wörlitz e.G.|Oranienbaum-Wörlitz Stadt|270683|902|034905 4150||Griesener Str. 33|||Landwirtschaftsbetrieb|Agrargenossenschaft Wörlitz e.G.|http://agrar-woerlitz.de/
39524|||AG Wulkau e.G.|Kamern|172384|575|039383 204||Müllerweg 39|||Agricultural Cooperatives|Agrargenossenschaft Wulkau eG|http://www.genios.de/firmen/firma/AG/agrargenossenschaft-wulkau-eg.html
14789|||AG Wusterwitz e.G.|Wusterwitz|398946|1330|033839 261||Rosenthaler Weg 46|||Landwirtschaftsbetrieb|Agrargenossenschaft Wusterwitz e. G.|http://www.firmenwissen.de/az/firmeneintrag/14789/3270003215/AGRARGENOSSENSCHAFT_WUSTERWITZ_E_G.html
14662|||AG Wutzetz eG|Friesack Stadt|411898|1373|033235 1254||Alte Poststraße 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Wutzetz eG|http://www.firmenwissen.de/az/firmeneintrag/14662/3270008821/AGRARGENOSSENSCHAFT_WUTZETZ_EG.html
39317|||Agrargenossenschaft Zerben eG|Elbe-Parey|337530|1125|039344 230||Friedenstraße||||Agrargenossenschaft Zerben eG|http://www.dasoertliche.de/Themen/Agrargenossenschaft/Zerben.html
18528|||Agrargenossenschaft Zirkow e.G|Zirkow|455370|1518|038393 2477||Darzer Weg 70|||Landwirtschaftsbetrieb|Agrargenossenschaft Zirkow e. G.|http://adresse.dastelefonbuch.de/Zirkow/2-Landwirtschaft-Agrargenossenschaft-Zirkow-e-G-Zirkow-Darzer-Weg.html
8132|||Agrargenossenschaft Zwickau-Mülsen e. G.|Mülsen|349078|1164|0375 213695||Lippoldsruh|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Zwickau-Mülsen e.G.|https://www.youtube.com/watch?v=Y4Xan6Is80M
39291|||Agrarg. Wörmlitz e.G.|Möckern Stadt|451901|1506|039224 288||Bahnhofstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenosssenschaft eG Wörmlitz Verwaltung|https://www.youtube.com/watch?v=MV8gI2sP4pc
37327|||Agrargesellschaft Am Dün mbH|Wingerode|548038|1827|03605 5440||Riethchaussee 5||||Agrargesellschaft "Am Dün" mbH|http://www.firmenwissen.de/az/firmeneintrag/37327/3230021152/AGRARGESELLSCHAFT_AM_DUEN_MBH.html
6779|||Agrargesellschaft  Altjeßnitz mbH|Raguhn-Jeßnitz Stadt|317656|1059|034444 416041614||Ackerstraße|||Landesprodukte Großhandel|Agrargesellschaft Altjeßnitz mbH|http://www.firmenwissen.de/az/firmeneintrag/06686/3290019023/AGRARGESELLSCHAFT_ALTJESSNITZ_MBH.html
18442|||Landwirtschaftsbetrieb Hagen Aurel|Wendorf|511541|1705|03831 270131||Voigdehäger Weg 8|||Landwirtschaftsbetrieb|Agrargesellschaft Andershof/Steinhagen GbR|http://www.hagen-agrar.de/
29336|||Hagen Agrar GbR|Nienhagen|48799|163|03831 270131||Voigdehäger Weg 8|||Landwirtschaftsbetrieb|Agrargesellschaft Andershof/Steinhagen GbR|http://www.hagen-agrar.de/
32676|||Steinhage GbR|Lügde Stadt der Osterräder|44323|148|03831 270131||Voigdehäger Weg 8|||Landwirtschaftsbetrieb|Agrargesellschaft Andershof/Steinhagen GbR|http://www.hagen-agrar.de/
9496|||Agrargesellschaft Ansprung mbH /die|Marienberg Stadt|396366|1321|037363 18969||Ansprunger Hauptstr. 7|||Landwirtschaftsbetrieb|Agrargesellschaft Ansprung mbH|http://www.smul.sachsen.de/bildung/ausbildungsbetriebe/Agrargesellschaft_Ansprung_mbH.html
37318|||Agrargesellschaft Arenshausen mbH|Marth|391580|1305|036081 68090||Dorfstraße 2|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft Arenshausen mbH|http://www.firmenwissen.de/az/firmeneintrag/37318/3230026287/AGRARGESELLSCHAFT_ARENSHAUSEN_MBH.html
4651|||Agrargesellschaft Bad Lausick mbH|Bad Lausick Stadt|381931|1273|034345 22672||Am Butterberg 12|||Grosshändler|Agrargesellschaft Bad Lausick mbH|http://www.agrar-badlausick.de/
15837|||Agrarges. Baruther Urstromtal mbH & CoKG Schöbendorf|Baruth/Mark Stadt|133272|444|033704 66265||Weg zum Kombinat|||Landwirtschaftsbetrieb|Agrargesellschaft Baruther Urstromtal Geschäftsführung mbH|http://www.jerseyzucht-schoebendorf.de/
98547|||Agrargesellschaft Bergland GmbH Schwarza|Schwarza|78529|262|036843 60204||Hauptstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft Bergland GmbH Schwarza|http://www.firmenwissen.de/az/firmeneintrag/98547/3210006172/AGRARGESELLSCHAFT_BERGLAND_GMBH_SCHWARZA.html
6502|||Agrargesellschaft Blankenburg mbH|Blankenburg (Harz) Stadt|164338|548|03947 941551||Roßtrappenstraße 1B|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft Blankenburg mbH|http://www.agrargesellschaft-blankenburg-mbh.de/
17091|||AG Breesen GmbH u. CO. KG|Breesen|346390|1155|039604 20241||Dorfstraße 32|||Landmaschinenhändler|Agrargesellschaft Breesen GmbH & Co. KG|http://www.yellowmap.de/Details/hx992VMVptfFamlcLngwQQ==.aspx
18334|||Agrar GmbH Breesen & Co. KG|Lindholz|59906|200|039604 20241||Dorfstraße 32|||Landmaschinenhändler|Agrargesellschaft Breesen GmbH & Co. KG|http://branchenbuch.meinestadt.de/breesen-neubrandenburg/company/2292042
14547|||Agrargesell.Buchholz GmbH|Beelitz Stadt|223841|746|033204 35657||Bahnhofstraße 88|||Landwirtschaftsbetrieb|Agrargesellschaft Buchholz mbH|http://www.agrar-buchholz.de/
17392|||Agrargesellschaft Butzow mbH|Butzow|218208|727|03971 210672||Dorfstraße 27|||Landesprodukte Großhandel|Agrargesellschaft Butzow mbH|http://adresse.dastelefonbuch.de/Butzow/2-0115009118449-Landhandel-Agrargesellschaft-Butzow-mbH-Butzow-L%C3%BCskow.html
17094|||Agrargesellschaft Cammin mbH|Cammin|284350|948|039603 21125||Lindenstraße 1|||Landwirtschaftsbetrieb|Agrargesellschaft Cammin mbH|http://www.agrar-direktzahlungen.de/EU-Agrarzahlungen+2013+-+Agrargesellschaft+Cammin+mbH_poi20135664.html
17094|||Agrargesell. Cölpin mbH|Cölpin|513072|1710|03966 210473||Woldegker Chaussee 53|||Werkstätten|Agrargesellschaft Cölpin mbH|http://www.stadtbranchenbuch-mecklenburg-vorpommern.de/coelpin/3587931.html
99326|||Agrargesellschaft Deube mbH Nahwinden|Ilmtal|374389|1248|03629 4521||Nahwinden 6|||Landwirtschaftsbetrieb|Agrargesellschaft Deube mbH Nahwinden|http://www.agrarcenter-griesheim.de/die-gesellschafter.php
