35398|||Lehr- und Forschungsstation Oberer Hardthof des In stituts für Tierzucht und Haustiergenetik der Justus-Liebig-Universität Gießen|Gießen Universitätsstadt|139426|465|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Lehr-+und+Forschungsstation+Oberer+Hardthof+des+In+stituts+f%C3%BCr+Tierzucht+und+Haustiergenetik+der+Justus-Liebig-Universit%C3%A4t+Gie%C3%9Fen+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
29485|||Kaufmann GbR|Lemgow|139411|465|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39606/3350016931/KAUFMANN_UNGNADE_GBR_ACKERBAU_TIERPRODUKTION.html|kaufmann.gladigau@web.de
6780|||Landgut Quetzer Berg Willfrid Brakel|Zörbig Stadt|139356|465|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landgut+Quetzer+Berg+Willfrid+Brakel+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
4932|||Landw.Untern.-LAWI - GmbH|Röderland|139308|464|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landw.Untern.-LAWI+-+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
86356|||Stemmer Josef & Karolina GbR|Neusäß St|139217|464|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Stemmer+Josef+%26+Karolina+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
4509|||Gemüsebau Kyhna KGBernd Meinert|Wiedemar|139194|464|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Gem%C3%BCsebau+Kyhna+KGBernd+Meinert+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
37249|||Deimel-Kawe GbR|Neu-Eichenberg|139191|464|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/36452/3210100710/KAWE_AUTOMOBILE_GMBH_KALTENNORDHEIM_UND_CO_KG.html|None
37133|||Groß-Schneen-Ludolfshausen GbR|Friedland|139123|464|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37133/2110081668/ULRICH_MATTHIES_HOLGER_KERL_TORSTEN_KLINGE_KLAUS_DIETER_ELSHOLZ_GBR_BETRIEBSGEMEINSCHAFT_GROSS_SCHNEEN_LUDOLFSHAUSEN.html|None
39606|||Schneider GbR|Osterburg (Altmark) Hansestadt|138964|463|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/97076/8310247278/SCHNEIDER_GBR.html|None
25917|||Andresen Johannsen GbR|Sprakebüll|138786|463|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/61440/6290291616/KIM_ANDRES_UND_BJOERN_JOHANNSEN_GBR.html|info@praxis-oberursel.de
16515|||PAE norus Agrar GmbH|Putlitz Stadt|138775|463|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15326/3250237700/PAE_NORUS_AGRAR_GMBH.html|None
34587|||Eder-Ems Agrar GbR Bonkowski / Hildebrandt|Felsberg Stadt|138736|462|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/34587/6150449577/CHRISTIAN_BONKOWSKI_UND_BERND_HILDEBRANDT_GBR_LANDWIRTSCHAFT.html|None
29571|||BG Dirk & Bernd Warnecke GbR|Rosche|138541|462|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/47475/5130086426/ELEKTRO_SCHMIDT_OHG.html|None
99831|||Gebr. Wulff & Sohn GbR|Creuzburg Stadt|138060|460|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/2/3/8/8/3_1.html|None
17129|||Josef Kühling GbR Michael und Andreas|Bentzin|137952|460|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17129/3490095600/ANDREAS_KUEHLING_UND_MICHAEL_KUEHLING_SCHWEINEMAST.html|None
1683|||Lempe GbRGustav und Suse Lempe|Nossen Stadt|137893|460|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/01683/3070069101/SUSE_LEMPE_ACKERBAU.html|None
18211|||Walter-Uplegger- Landwirtschafts-GbR|Börgerende-Rethwisch|137850|459|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/3/0/8/5/1_9.html|None
4758|||Pinkert GbR Herren Rico und Remo Pinkert|Liebschützberg|137702|459|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Pinkert+GbR+Herren+Rico+und+Remo+Pinkert+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
29497|||Fred-Gunter & Marita Bade GbR|Woltersdorf|137595|459|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Fred-Gunter+%26+Marita+Bade+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
2627|||Kattenstroth GbR Gerhard und Malte vertreten druch Malte Kattenstroth|Hochkirch|136938|456|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Kattenstroth+GbR+Gerhard+und+Malte+vertreten+druch+Malte+Kattenstroth+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
50129|||Fronhof GbR|Bergheim Stadt|136633|455|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/50129/5191043073/GEORG_UND_JOACHIM_LINZBACH_GBR_LANDWIRTSCHAFT.html|None
23738|||Dr. Joachim u. Karen von Müller GbR|Riepsdorf|136633|455|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/8/8/2/9/9_6.html|None
31162|||Ökohof Seeben GmbH & Co.KG|Halle (Saale) Stadt|136396|455|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/31162/3130079044/OEKOHOF_SEEBEN_GMBH_CO_KG.html|gutheinde@t-online.de
16247|||ABP Landwirtschaft Althüttendorf GmbH|Althüttendorf|136305|454|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16247/3250153967/ABP_LANDWIRTSCHAFT_ALTHUETTENDORF_GMBH.html|None
19273|||Seebürger & Sohn GbR|Amt Neuhaus|136257|454|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/19273/3330251140/KLAUS_EWALD_SEEBUERGER_UND_MARLON_SEEBUERGER.html|None
82438|||Verein der Alm-u. Weiderechtler e.V.|Eschenlohe|135765|453|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/manager_az/he_367.html|None
4668|||Agrargenossenschaft Otterwisch e. G.|Otterwisch|135601|452|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrargenossenschaft+Otterwisch+e.+G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6542|||Agrar GbR Ulbrich|Allstedt Stadt|135354|451|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06542/3130022103/STEFFEN_ULBRICH_UTA_ULBRICH_GBR_LANDWIRTSCHAFTSBETRIEB.html|None
4178|||Schkeuditzer Agrar-Treuhand GmbH|Leipzig Stadt|135290|451|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/04178/3150017011/SCHKEUDITZER_AGRAR_TREUHANDGESELLSCHAFT_MBH.html|None
26345|||Kurt Metzner & Sohn GbR|Bockhorn|135102|450|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/26345/2370277586/KURT_METZNER_UND_SOHN_GBR.html|None
29439|||Kehbein GbR|Lüchow (Wendland) Stadt|135034|450|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/88427/8270098619/MONA_WHANG_UND_JENNIFER_REHBEIN_GBR_MONA_S_HAAR_UND_KOSMETIKSTUDIO.html|info@friseur-whang.de
1665|||Schober-Melzer GbR vertr. d. C.Buhlig u/o P.v.Kameke u/o M.v.Kameke|Käbschütztal|134951|450|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Schober-Melzer+GbR+vertr.+d.+C.Buhlig+u%2Fo+P.v.Kameke+u%2Fo+M.v.Kameke+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
29565|||Rathing GbR|Wriedel|134935|450|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/31848/2170066254/FRITZ_SOEFFKER_UND_FRIEDRICH_RATHING_GBR_LMG_DEISTER.html|None
17126|||Hesse-Plötz GbR|Jarmen Stadt|134870|450|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17126/3490006902/JOHANN_DETLOFF_HESSE_UND_CARL_HESSE.html|None
74206|||Schäferei Geiger GbR|Bad Wimpfen Stadt|134785|449|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/74206/7070298620/JOERG_UND_WALTER_GEIGER_GBR_SCHAEFEREI.html|None
23684|||GbR Kröger|Rieps|134642|449|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/26465/2250240975/HERMANN_KROEGER_MARTIN_KROEGER_GBR_INSELHOTEL_KROEGER.html|info@inselhotel-kroeger.de
52066|||Rheinischer Verein f. Arbeiterkolonien e. V.|Aachen Stadt|134308|448|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/52066/5010174917/RHEINISCHER_VEREIN_FUER_KATHOLISCHE_ARBEITERKOLONIEN_E_V.html|verwaltung@rhein-verein.de
32791|||Ceres GbR|Lage Stadt|134281|448|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38271/2030294204/CERES_GBR.html|None
37520|||Dorster Gänseberg GbR|Osterode am Harz Stadt|134206|447|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37520/2130151428/WILHELM_HAASE_UND_HENNING_JAEGER_GBR_DORSTER_GAENSEBERG.html|None
16303|||Bauer GbR|Schwedt/Oder Stadt|134176|447|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/85368/8350111872/LANDWIRTSCHAFTLICHES_LOHNUNTERNEHMEN_BAUER_GBR.html|None
98597|||Rind- und Schafwirtschaft GmbH Breitungen|Breitungen/Werra|134153|447|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/98597/3210056568/RIND_UND_SCHAFWIRTSCHAFT_GMBH.html|None
39397|||Ilse/Herbst/Segger GbR|Gröningen Stadt|134133|447|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39397/3170022158/ALBRECHT_ILSE_JUERGEN_HERBST_FRITZ_SEGGER_GBR_LANDWIRTSCHAFT.html|None
95448|||Dederl GdbR|Bayreuth|134062|447|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/95497/8070128944/REINHARD_SOMMERER_MANUELA_POPP_UND_AGRAR_SERVICE_TEAM_GMBH_CO_KG.html|None
19260|||GbR v. Bülowsche Gutsverwaltung Goldenbow|Vellahn|133942|446|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+v.+B%C3%BClowsche+Gutsverwaltung+Goldenbow+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17209|||Landwirtschaftshof Mönchsee GmbH & Co.KG|Wredenhagen|133855|446|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17209/3490106798/LANDWIRTSCHAFTSHOF_MOENCHSEE_GMBH_CO_KG.html|None
27711|||Darkenhof Milch GmbH & Co. KG|Nuthe-Urstromtal|133751|446|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/14947/2012212149/DARKENHOF_MILCH_GMBH_CO_KG.html|None
18320|||Damgartener Marktfurcht GbR|Ahrenshagen-Daskow|133648|445|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Damgartener+Marktfurcht+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17192|||Wolbert GbR|Peenehagen|133645|445|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17192/3490080432/JOSEF_WOLBERT_UND_CHRISTINE_WOLBERT_LANDWIRTSCHAFT.html|None
39221|||Betriebsgemeinschaft Zens GbR|Bördeland|133615|445|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Betriebsgemeinschaft+Zens+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
97616|||Demling GbR|Bad Neustadt a.d.Saale St|133389|445|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Demling+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
67294|||Füge-Landfried GdbR|Bischheim|133187|444|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=F%C3%BCge-Landfried+GdbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16818|||GbR Beckmann|Fehrbellin|133012|443|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Beckmann+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
37133|||Schnee Besen GbR|Friedland|132990|443|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Schnee+Besen+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
21386|||Bornemann Steckelberg Schröder GbR|Betzendorf|132920|443|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Bornemann+Steckelberg+Schr%C3%B6der+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
1561|||Röderauer Rinderproduktion Strießen GbR vertr.d. B.Müller D.Balzer  R.u.G.Kretzschmar|Priestewitz|132865|443|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=R%C3%B6derauer+Rinderproduktion+Strie%C3%9Fen+GbR+vertr.d.+B.M%C3%BCller+D.Balzer++R.u.G.Kretzschmar+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39638|||Becker GbR|Gardelegen Hansestadt|132815|443|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/2/6/4/1/9_4.html|None
48147|||Landesbetrieb Wald und Holz|Münster Stadt|132697|442|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landesbetrieb+Wald+und+Holz+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18569|||Landwirtschafts GbR Schulz / Wolf|Patzig|132642|442|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landwirtschafts+GbR+Schulz+%2F+Wolf+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
29562|||Marwede-Schmidt GbR|Suhlendorf|132474|442|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/33602/4010222039/MANTELHAUS_TECHNOLOGIETRANSFER_IM_BAUBEREICH_GMBH.html|None
16515|||SF Agrar GmbH|Putlitz Stadt|132301|441|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
39606|||Ludzuweit/ Nuß GbR|Osterburg (Altmark) Hansestadt|132295|441|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39606/3350011096/GEORG_LUDZUWEIT_UND_DORIS_NUSS_GBR_GUT_DOBBRUN.html|gutshof-dobbrun@t-online.de
37124|||Leinetal GbR|Rosdorf|132024|440|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37574/2130113523/HENNING_PROBST_UND_CHRISTIAN_PROBST_LEINETAL_GEFLUEGEL_GBR.html|None
22946|||Klose-Köhler GbR|Siek|131590|439|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Klose-K%C3%B6hler+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
14712|||GbR Lehrfeld|Rathenow Stadt|131517|438|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Lehrfeld+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
27412|||Flatdeck GbR|Breddorf|131463|438|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/4/1/3/6/6_3.html|None
16928|||PBK RiZu GmbH Schönhagen|Pritzwalk Stadt|131431|438|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=PBK+RiZu+GmbH+Sch%C3%B6nhagen+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
38895|||Hof Langenstein GbR|Halberstadt Stadt|131373|438|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/ch_131.html|None
12621|||Deutscher Grünlandverband e.V.|Nauen Stadt|131118|437|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/captcha.html|None
19395|||Engel und Sohn GbR|Barkhagen|131052|437|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/33602/4010222039/MANTELHAUS_TECHNOLOGIETRANSFER_IM_BAUBEREICH_GMBH.html|None
37308|||Agrargesellschaft Westhausen mbH|Bodenrode-Westhausen|131017|437|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrargesellschaft+Westhausen+mbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
38279|||Serima GbR|Sehlde|130677|436|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Serima+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
2748|||GbR StarkHagen Stark und Katrin Gutsche|Bernstadt a. d. Eigen Stadt|130551|435|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+StarkHagen+Stark+und+Katrin+Gutsche+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6249|||Agrar Union Vogel/Schmidt GbR|Mücheln (Geiseltal) Stadt|130486|435|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrar+Union+Vogel%2FSchmidt+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18184|||Ansgar Kurp GbR|Marlow Stadt|130466|435|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Ansgar+Kurp+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39576|||von Katte von Lucke Hennig|Stendal Hansestadt|130454|435|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=von+Katte+von+Lucke+Hennig+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17192|||GbR Peters & Partner|Varchentin|129825|433|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Peters+%26+Partner+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
74731|||Sans Benno u. Gertraud GbR|Walldürn Stadt|129615|432|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Sans+Benno+u.+Gertraud+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39343|||Trittel GbR|Hohe Börde|129529|432|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Trittel+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17139|||LW B. und M. Meyer GmbH & CoKG|Malchin Stadt|129329|431|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/is_52.html|None
16766|||ORION Agrar GmbH Kremmen|Kremmen Stadt|129260|431|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
49393|||HKS Agrarprodukte GbR|Lohne (Oldenburg) Stadt|128862|430|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=HKS+Agrarprodukte+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
55278|||Undenheimer Agrarbetriebe GBR|Undenheim|128810|429|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Undenheimer+Agrarbetriebe+GBR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
1723|||Herzogswalder Viehwirtschafts GmbH|Wilsdruff Stadt|128635|429|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Herzogswalder+Viehwirtschafts+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17337|||Großmann Christine      -  Landw.-betr.|Uckerland|128547|428|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Gro%C3%9Fmann+Christine++++++-++Landw.-betr.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17398|||M & E-Mutterkuhhaltung und Ex- tensivierungs GmbH Bargischow|Anklam Stadt|128513|428|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17398/3490028850/M_E_MUTTERKUHHALTUNG_UND_EXTENSIVIERUNGS_GMBH_BARGISCHOW.html|anklamer-agrar-ag@t-online.de
16515|||AgrarproduktionGmbH Zur Spetze|Calvörde|128423|428|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=AgrarproduktionGmbH+Zur+Spetze+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39638|||GbR FEMIMA Klüden|Calvörde|128285|428|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+FEMIMA+Kl%C3%BCden+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
86633|||Wittelsbacherausgleichfonds|Neuburg a.d.Donau GKSt|128208|427|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Wittelsbacherausgleichfonds+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
94554|||Land u.Forstwirtschaft Arco-Zi|Moos|128143|427|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Land+u.Forstwirtschaft+Arco-Zi+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
82467|||Weidegenossensch.Partenkirchen eG|Garmisch-Partenkirchen M|128073|427|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Weidegenossensch.Partenkirchen+eG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
86643|||von Moysche Gutsverwaltung|Rennertshofen M|128026|427|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=von+Moysche+Gutsverwaltung+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
29386|||HaMaWi GbR|Obernholz|128026|427|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=HaMaWi+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17039|||Legde GbR Ulrike und Henriette|Beseritz|127979|427|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/63872/8010117043/ULRIKE_UND_JUERGEN_SCHWAB_LANDHOTEL_HEIMATHENHOF_GBR.html|info@heimathenhof.com
7586|||Landpflegegesellschaft Tümmelsberg mbH|Kraftsdorf|127944|426|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landpflegegesellschaft+T%C3%BCmmelsberg+mbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
63825|||Spessart Agrar GbR|Schöllkrippen M|127811|426|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/9/7/7/3/7_3.html|None
23909|||Haschen / Prüsmann GbR|Albsfelde|127602|425|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/20095/2150258445/SCHOPMANN_GMBH.html|None
14712|||GbR Havelland Böhne|Rathenow Stadt|127287|424|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/1/4/7/1/2_6.html|None
18233|||Söhnholz-Schweinezucht KG|Neubukow Stadt|127253|424|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18233/3190117730/SOEHNHOLZ_SCHWEINEZUCHT_KG.html|None
31552|||Bremer-Hollstein-Thürnau GbR|Apelern|127250|424|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/31552/2190500705/WERNER_BREMER_JOERG_HOLLSTEIN_WILHELM_THUERNAU_BHT_GBR.html|None
23749|||GbR Kölle|Börzow|127165|424|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/89073/8270291288/MARION_KOELLE_HAEUSSLER_PETRA_MARRA_JUWELIER_KOELLE_GBR.html|info@juwelier-koelle.de
30982|||Ldw.Betr.gemeinsch. Calenberg KG|Pattensen Stadt|123508|412|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24805/2290315885/LDW_LOHNBETRIEB_THIESSEN_GMBH_CO_KG.html|None
14822|||Gebrüder Jahn GbR|Brück Stadt|123454|412|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/53604/5030097305/GEBRUEDER_JOHN_VON_FREYEND_GBR.html|None
1477|||Kruschel GbR|Arnsdorf|123452|412|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/12435/2011338909/DIETER_KRUSCHEL_UND_MICHAEL_KRUSCHEL_DACHDECKERMEISTERBETRIEB.html|webmaster@Dachdeckerteam-berlin.de
17111|||Land-u.Forstverwaltg. Vanselow Jaspar Freiherr von Maltzahn|Siedenbrünzow|123348|411|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Land-u.Forstverwaltg.+Vanselow+Jaspar+Freiherr+von+Maltzahn+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
19372|||Siegfried und Jörg Wulff GbR|Karrenzin|123284|411|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/19372/3330096763/SIEGFRIED_WULFF_UND_JOERG_WULFF_LANDWIRTSCHAFT.html|None
37520|||Otto-Lomberg GbR|Osterode am Harz Stadt|123197|411|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37520/2130144816/OTTO_LOMBERG_GBR_LANDWIRTSCHAFT.html|None
85375|||Herbert u.Johann Eckl jun.GbR|Neufahrn b.Freising|123119|410|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/9/4/4/8/6_3.html|None
39264|||Below GbR|Zerbst/Anhalt Stadt|122995|410|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/22457/2150896677/NEDJELJKO_UHLMANN_UND_ULRICH_BELOW_GBR_MALEREIBETRIEB.html|info@uhlmann-below.de
29378|||Meinecke GbR|Wittingen Stadt|122892|410|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/29358/2070203138/EKKERT_TANJA_MEINECKE_GBR_SATTLEREI_MEINECKE.html|info@sattlerei-meinecke.de
38820|||Harzschäferei GmbH|Halberstadt Stadt|122829|409|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38820/3370085322/HARZSCHAEFEREI_GMBH.html|harz-schaeferei@comture.de
6388|||Gut Mennewitz GmbH|Köthen (Anhalt) Stadt|122679|409|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06385/3290105934/STADTWERKE_AKEN_ELBE.html|info@stadtwerke-aken.de
16833|||GbR Mutterkuhhalt. Königsh|Fehrbellin|122612|409|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Mutterkuhhalt.+K%C3%B6nigsh+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
