85764|||Lehr und Versuchsgut der LMU M|Oberschleißheim|99412|331|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Lehr+und+Versuchsgut+der+LMU+M+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6184|||Gut Gröbers GbR|Kabelsketal|99411|331|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06184/3130031626/HEINZ_ROHLMANN_MARK_ROHLMANN_GUT_GROEBERS_GBR.html|info@gut-groebers.de
25581|||Ackerbaugesellschaft Poyenberg GbR - Rösch Ehlers Kühl|Poyenberg|99395|331|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Ackerbaugesellschaft+Poyenberg+GbR+-+R%C3%B6sch+Ehlers+K%C3%BChl+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
56299|||Gomm GbR|Ochtendung|99336|331|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/47805/5210298195/THOMAS_RENE_GOMM_VERANSTALTUNGSSERVICE.html|ebay@veratech.de
14789|||Mutterkuhhof Viesen GmbH|Rosenau|99102|330|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/14789/3270024610/MUTTERKUHHOF_VIESEN_GMBH.html|None
23847|||Thünen-Institut f.Ökol.Landbau|Westerau|99032|330|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Th%C3%BCnen-Institut+f.%C3%96kol.Landbau+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
19205|||GbR Gutsverwaltung Dutzow|Kneese|99008|330|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Gutsverwaltung+Dutzow+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
27374|||Karsten Lüdemann GbR|Visselhövede Stadt|98968|330|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/27374/2050606257/CHRISTIAN_LUEDEMANN_UND_KARSTEN_LUEDEMANN.html|None
3229|||Öko Landbau GmbH Altdöbern|Altdöbern|98957|330|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16909/3050235937/OEKO_LANDBAU_HERZSPRUNG_GMBH.html|None
24214|||Gravert GbR|Lindau|98884|330|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/25524/2290018159/SILKE_GRAVERT_REUMANN_JENS_MICHALIK_STEUERBERATER_UND_WIRTSCHAFTSPRUEFER.html|kanzlei@bbiz.de
4509|||H-R-B GbR Pflanzenproduktion vertr.d. I. Holschowsky P. Ronneburg u. M. Bernt|Löbnitz|98877|330|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=H-R-B+GbR+Pflanzenproduktion+vertr.d.+I.+Holschowsky+P.+Ronneburg+u.+M.+Bernt+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
1774|||Röthenbacher Agrar- und Dienstleistungs GmbH|Klingenberg|98866|330|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
18442|||GbR Pluhm|Pantelitz|98792|329|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/01109/3070444749/STEFAN_PLUM_UND_KARIN_PLUM_GBR_EIGENTUEMERGEMEINSCHAFT.html|None
16928|||Ökol. Rinderzucht GmbH Seefeld|Pritzwalk Stadt|98773|329|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16928/3270026885/OERZ_OEKOLOGISCHE_RINDERZUCHT_GMBH.html|None
16928|||Rohwedder GbR|Pritzwalk Stadt|98756|329|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16928/3270024390/RAINER_ROHWEDDER_UND_CHRISTIAN_ROHWEDDER_GBR_LANDWIRTSCHAFT.html|rainerrohwedder@web.de
67307|||Trump GdbR|Göllheim|98728|329|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/68766/7170305791/KLAUS_TRUMPF_UND_MAURUS_DEHOFF.html|None
23999|||Saatzucht Hans Lembke Malchow|Insel Poel|98724|329|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24363/2230011418/NORDDEUTSCHE_PFLANZENZUCHT_HANS_GEORG_LEMBKE_KG.html|info@npz.de
74572|||Reiss GbR|Blaufelden|98459|328|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/59757/4270063253/DITZ_U_REISS_GBR_BESITZGESELLSCHAFT.html|None
82481|||Weidegenossenschaft Mittenwald eG|Mittenwald M|98445|328|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/82444/8290766741/SEBASTIAN_EBERL_PRUEFTECHN_MESSUNGEN.html|None
98617|||Streit GbR|Rhönblick|98442|328|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/54293/5350210071/STREIT_GREIF_GBR_DIE_WOHLFUEHLWERKER.html|None
15848|||Lothar u. Matthias Schulze GbR|Rietz-Neuendorf|98433|328|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15848/3250048675/MATTHIAS_SCHULZE_LANDWIRTSCHAFTSBETRIEB.html|None
26203|||Georg & Dirk Barelmann GbR|Wardenburg|98428|328|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/26203/2370178198/GEORG_UND_DIRK_BARELMANN_BIOGASANLAGE.html|None
97475|||Wolfgang & Stefan Hetterich GbR|Zeil a.Main St|98401|328|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/8/7/4/6/3_4.html|None
16866|||GbR Leppin|Gumtow|98331|328|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16866/3270034598/RAINER_LEPPIN_UND_OLAF_LEPPIN_GBR_LANDWIRTSCHAFT.html|None
93336|||Feigl Friedrich GbR|Altmannstein M|98198|327|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/fr_717.html|None
1778|||Liebenauer Mutterkuh und Weideland GmbH|Altenberg Stadt|98194|327|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/01778/3070079406/LIEBENAUER_MUTTERKUH_UND_WEIDELAND_GMBH.html|None
99510|||Landwirtschaftsbetrieb Kürbs GbR|Apolda Stadt|98171|327|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99510/3450098746/ULLI_KUERBS_STEFAN_KUERBS_LANDWIRTSCHAFTSBETRIEB.html|stefan.kuerbs@t-online.de
38889|||Klamroth GbR Henning und Oliver|Blankenburg (Harz) Stadt|97965|327|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38889/3370020553/HENNING_KLAMROTH_OLIVER_KLAMROTH_LANDWIRTSCHAFTS_GBR.html|klamroth_henning@t-online.de
14728|||Fleischrind Stölln GmbH|Gollenberg|97847|326|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Fleischrind+St%C3%B6lln+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
49326|||M. & W. Huning-Wesseler GbR|Melle Stadt|97840|326|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/4/9/3/2/6_6.html|None
39359|||GbR Lüders|Calvörde|97765|326|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15345/3250174666/FARM_GBR_LUEDERS_SOEHNE.html|farm-gbr@email.de
3238|||Massener Höfe-Ackerbau und Tec|Massen-Niederlausitz|97764|326|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/03238/3050021588/MASSENER_HOEFE_ACKERBAU_UND_TECHNIK_GMBH.html|None
16792|||Milchviehanlage Aarts GmbH & Co. KG|Zehdenick Stadt|97716|326|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16792/2012298995/MILCHVIEHANLAGE_AARTS_GMBH_CO_KG.html|None
17209|||GbR Kyek Gert und Hartmut|Zislow|97541|325|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Kyek+Gert+und+Hartmut+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
35085|||Michanikl GbR|Ebsdorfergrund|97384|325|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/35466/6110467486/MICHAEL_FINK_KAI_MICHANIKL_GBR_DACHDECKERBETRIEB.html|mk.bedachung@unibox.de
46244|||Dringenburg-Milchvieh-GbR|Bottrop Stadt|97284|324|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/46354/4030087239/WIENKAMP_MILCHVIEH_GBR.html|None
31547|||Feil-Blöthe GbR|Rehburg-Loccum Stadt|97229|324|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/31547/2190362417/WILFRIED_BLOETHE_CHRISTIANE_FEIL_BLOETHE_GBR.html|None
38448|||Hermann & Marion Prinke GbR|Wolfsburg Stadt|97126|324|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/erweiterte_suche.html|None
38327|||HuMeGra GbR|Semmenstedt|97113|324|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/63067/6210093646/RECHTSANWAELTE_SCHAAF_KOERNER_GBR.html|info@skt-anwaelte.de
7613|||MKE Mutterkuhhaltung u. Kälberproduktions GmbH Etzdorf|Heideland|97050|323|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/07613/3410016760/MKE_MUTTERKUHHALTUNG_UND_KAELBERPRODUKTION_GMBH_ETZDORF.html|etzdorf@ag-bc.de
31319|||Heinrich & Sören Heineke GbR|Sehnde Stadt|96917|323|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39365/3170180027/SOEREN_HEINEKE_HEINRICH_HEINEKE_LBG_DRUXBERGE_GBR.html|soeren.heineke@web.de
15324|||Land und Lohn GmbH|Prötzel|96870|323|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15324/3250228778/LAND_UND_LOHN_GMBH.html|info@odega.de
29364|||Angermann GbR|Langlingen|96869|323|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/23795/2290250098/JOERG_ANGERMANN_UND_CAREN_ANGERMANN_GBR.html|sbb-Hausbau@web.de
36041|||St. Antoniusheim gGmbH Abteilung Landwirtschaft|Fulda Stadt|96771|323|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=St.+Antoniusheim+gGmbH+Abteilung+Landwirtschaft+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
14823|||Straub KG|Niemegk Stadt|96696|322|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/67547/6270033650/STRAUB_KG.html|straubkg@straubkg.de
82490|||Weide-u.Bullenhaltungsgenossenschaft eG|Farchant|96491|322|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/82490/8290745589/WEIDE_UND_BULLENHALTUNGSGENOSSENSCHAFT_FARCHANT_EG.html|None
19288|||Züdel Landwirtschafts GmbH & Co. KG|Wöbbelin|96418|321|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/19288/3330227260/ZUEDEL_LANDWIRTSCHAFTSGESELLSCHAFT_MBH_CO_KG.html|None
1619|||LAND Moddemann GmbH in|Zeithain|96347|321|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/01619/3070201041/LAND_MODDEMANN_GMBH.html|None
17291|||Klockower landwirtschaftliche Mastenten GbR|Schönfeld|96335|321|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17291/3490053802/JULIUS_UHLHORN_KLAUS_HEINRICH_LIENAU_UND_MARK_UHLHORN.html|None
23966|||GbR Landgut Marth-Fink|Dorf Mecklenburg|96319|321|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Landgut+Marth-Fink+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
49143|||Westrup-Koch-Acker GbR|Bissendorf|96301|321|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/49143/2310262687/DIRK_WESTRUP_ULRICH_WESTRUP_CHRISTIAN_KOCH_ACKER_GBR.html|wkmg@osnanet.de
17291|||Agrar GbR Wege|Grünow|96268|321|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
29562|||Fabel KG|Suhlendorf|96202|321|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/29562/2330030359/FABEL_KG.html|rainer.fabel@t-online.de
39624|||Neuschulz / Kubitz GbR|Kalbe (Milde) Stadt|96163|321|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Neuschulz+%2F+Kubitz+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
36341|||Freiherr von Schnurbein Hubertus Christian Markus|Lauterbach (Hessen) Kreisstadt|96144|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Freiherr+von+Schnurbein+Hubertus+Christian+Markus+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17495|||GbR Höper / Schritt Kirchengut|Groß Kiesow|96135|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+H%C3%B6per+%2F+Schritt+Kirchengut+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
72539|||Schäferei Ernst u. Stefan Faus|Pfronstetten|96126|320|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/manager_az/fa_65.html|None
6246|||Teichmann GbR|Bad Lauchstädt Goethestadt|96091|320|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/04657/3150324145/TIMO_ENRICO_TEICHMANN_GBR_TRANSPORTE_UND_BAUMASCHINENVERMIETUNG.html|kontakt@bau-teichmann.de
85114|||Bauer Johann GbR|Buxheim|96060|320|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/01156/3070012136/BERND_FEHRMANN_MOTORRADWERKSTATT.html|None
2763|||Landgut Eckartsberg GbRHerrn Gottfried oder Julius Eifler|Mittelherwigsdorf|96045|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landgut+Eckartsberg+GbRHerrn+Gottfried+oder+Julius+Eifler+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17179|||Burow/Oswald GbR|Altkalen|96033|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Burow%2FOswald+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
52445|||DEMOTA GbR|Titz|96018|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=DEMOTA+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
14715|||GbR Kahle Kahle Reinhard und Matthias|Milower Land|96009|320|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/cms/upload/pdf/namenspruefung/Beispielbericht_Namenspruefung_NameCheck.pdf|None
19273|||Hanstedt & Koch GbR|Amt Neuhaus|95980|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Hanstedt+%26+Koch+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
91757|||Bergnershof GbR.|Treuchtlingen St|95908|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Bergnershof+GbR.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39596|||Schuchmann GbR|Hohenberg-Krusemark|95887|320|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Schuchmann+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
87561|||Alpgen. Seealpe|Oberstdorf M|95848|319|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Alpgen.+Seealpe+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
29378|||Heinrich & Heinrich-Christian Beyer GbR|Wittingen Stadt|95833|319|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
85540|||Haar Bezirksgüterverwaltung|Haar|95819|319|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Haar+Bezirksg%C3%BCterverwaltung+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
97453|||Hußlein Matthias und Bettina GbR|Schonungen|95693|319|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Hu%C3%9Flein+Matthias+und+Bettina+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
27243|||Willi & Carsten Beneke GbR|Winkelsett|95579|319|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Willi+%26+Carsten+Beneke+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
14195|||Prig.Ackerb.u.Landm. GmbH|Putlitz Stadt|95573|319|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Prig.Ackerb.u.Landm.+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
7338|||GbR Silge|Drognitz|95302|318|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Silge+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
26215|||Lamken-Wiemken GbR|Wiefelstede|95297|318|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Lamken-Wiemken+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39393|||Röder GbR Wulferstedt|Am Großen Bruch|95115|317|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=R%C3%B6der+GbR+Wulferstedt+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
33415|||Tönsfeuerborn GbR|Verl Stadt|95101|317|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/33415/4130120580/HELMUT_TOENSFEUERBORN.html|None
29584|||Betriebsgemeinschaft Persiel GbR|Himbergen|95056|317|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Betriebsgemeinschaft+Persiel+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
29336|||Lienau GbR|Nienhagen|95050|317|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Lienau+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16515|||SI Agrar GmbH|Waldsieversdorf|95046|317|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
52428|||Charly`s Erdbeerhof GmbH + Co. KG|Jülich Stadt|95024|317|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
21369|||Ulrike & Cord Reinecke GbR|Nahrendorf|95024|317|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Ulrike+%26+Cord+Reinecke+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39443|||Löbnitz-TierhaltungsGbR|Staßfurt Stadt|94981|317|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=L%C3%B6bnitz-TierhaltungsGbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
49152|||Frhr. von dem Bussche Viktor|Bad Essen|94909|316|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Frhr.+von+dem+Bussche+Viktor+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
31606|||Karl-Heinz Kruse KG|Warmsen|94900|316|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None
96196|||Franz u. Andreas Popp GdbR|Wattendorf|94834|316|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Franz+u.+Andreas+Popp+GdbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
21706|||Klaus & Petra Oltmann GbR|Drochtersen|94822|316|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Klaus+%26+Petra+Oltmann+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16269|||Jordans Milchhof GmbH & Co.KG|Wriezen Stadt|94730|316|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None
29410|||Bredam GmbH&Co.KG|Salzwedel Hansestadt|94707|316|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None
73550|||Ostalb Agrar Gemeinschaft|Waldstetten|94659|316|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Ostalb+Agrar+Gemeinschaft+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
36088|||Lothar & Gregor Röder GbR|Hünfeld Konrad-Zuse-Stadt|94639|315|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Lothar+%26+Gregor+R%C3%B6der+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
31840|||Bartling GbR|Hessisch Oldendorf Stadt|94578|315|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Bartling+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17219|||GbR Frank Wilisch Land und Schwein Groß Varchow|Möllenhagen|94246|314|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Frank+Wilisch+Land+und+Schwein+Gro%C3%9F+Varchow+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
7422|||Öko.Landbew.GmbH SLF Höhe|Saalfelder Höhe|94198|314|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=%C3%96ko.Landbew.GmbH+SLF+H%C3%B6he+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17039|||Siefert & Kreft GbR|Brunn|94184|314|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Siefert+%26+Kreft+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6449|||Heukamp GbR|Giersleben|94100|314|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Heukamp+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
3096|||Gubela GbR|Burg (Spreewald)|93990|313|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Gubela+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
35410|||Hofmann GbR|Hungen Stadt|93930|313|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/0/4/7/3/6_4.html|None
97535|||Schmitt GbR Walter u. Monika|Wasserlosen|93753|313|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15517/3250153923/WALTER_FREUND_MONIKA_FREUND_AMIKUS_GBR.html|freund@amikus.de
26935|||Susanne & Tanno Tantzen GbR|Stadland|93738|312|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/26931/2370299518/SUSANNE_JANSSEN_LANDWIRTSCHAFT.html|None
37083|||BG Geismar GbR|Göttingen Stadt|93670|312|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37083/2110106599/KARL_KLIE_HEINO_RABE_HERMANN_MAGERHANS_GEISMAR_GBR.html|None
26452|||Harm Oncken GbR|Sande|93644|312|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/23795/2290239275/HOF_RUETZENHAGEN_GBR_ANDREA_UND_MAREIKE_HARM.html|info@hof-ruetzenhagen.de
39291|||Ferkelprod.Vehlitz GmbH & Co KG|Gommern Stadt|92228|307|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None
50226|||Franz u. Karl Baumann GbR|Frechen Stadt|91943|306|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/6/3/8/0_1.html|None
39393|||GbR Hosang/Kahmann/Sauer|Hötensleben|91942|306|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39393/3170036934/KLAUS_HOSANG_RUEDIGER_KAHMANN_HANS_SAUER_HKS_BETRIEBSGEMEINSCHAFT_GBR.html|None
32657|||Wehmeier|Lemgo Stadt|91861|306|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/32547/4170215247/ROLF_WEHMEIER.html|rolfwehmeier@telelos-web.de
87538|||Alpgenossenschaft Bolgen|Bolsterlang|91809|306|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Alpgenossenschaft+Bolgen+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39319|||Köppe GbR|Jerichow Stadt|91783|306|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/42551/5370063212/PETER_KOEPPE_UND_REINHARD_HUHN_HUHN_UND_KOEPPE_GBR.html|None
19217|||GbR Lafrenz GbR Milchhof Schlagsülsdorf|Thandorf|91747|306|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Lafrenz+GbR+Milchhof+Schlags%C3%BClsdorf+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
26434|||BG Irps GbR|Wangerland|91690|306|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/26388/2370125941/EDO_IRPS_JUN_UND_WILKO_IRPS_LANDWIRTSCHAFT.html|None
25774|||Meyer GbR|Karolinenkoog|91663|306|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37620/2170096471/SCHUETTE_MEYER_GBR.html|None
35644|||Leiterhof GbR Jörg Leiter|Hohenahr|91596|305|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/0/2/6/3/3_2.html|None
37154|||Hohnstedter BG GbR|Northeim Stadt|91581|305|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Hohnstedter+BG+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
1612|||GbR Birkenhof Glaubitz vertr. d. Ulf Kaule und Torsten Gorisch|Glaubitz|91482|305|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Birkenhof+Glaubitz+vertr.+d.+Ulf+Kaule+und+Torsten+Gorisch+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
25920|||Christian und Erik Steensen GbR|Stedesand|91461|305|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/25920/2090217278/ERIK_STEENSEN.html|steensen.energy@gmx.de
24238|||Becker & Krause GbR|Martensrade|91458|305|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37213/6150235700/BERND_KUMMER_UND_TORSTEN_BECKER_GBR_FAHRRAD_UND_SPORTHANDEL.html|info@rad-geber.de
