4509|||Agrargesellschaft mbH & Co. KG Leinetal AgrarverwaltungLeinetalGmbH Sausedlitz diese|Löbnitz|356155|1187|034208 728||Str. der Freundschaft 4|||Photovoltaik- und Solaranlageninstallateure|Agrarverwaltung Leinetal GmbH Sausedlitz|http://www.online-handelsregister.de/handelsregisterauszug/sn/Leipzig/A/Agrarverwaltung+%26quot%3BLeinetal%26quot%3B+GmbH+Sausedlitz/950194
4654|||Agrargenossenschaft Greifenhain e.G.|Frohburg Stadt|356083|1187|034348 51080||Frauendorfer Str. 66|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Greifenhain e.G.|None
6869|||AG Klieken mbH & Co.KG|Coswig (Anhalt) Stadt|355579|1185|034903 63545||Buroer Weg 26A|||Landwirtschaftsbetrieb|Agrargesellschaft Klieken mbH & Co. KG|http://www.online-handelsregister.de/handelsregisterauszug/st/Stendal/A/Agrargesellschaft+Klieken+mbH+%26+Co.+KG/971867
16230|||Agrargen. Trampe eG|Breydin|354600|1182|033451 746||Dorfstraße 9|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Trampe e.G.|http://www.wasserundlandschaft.de/wasserlw09.html
8626|||Agrargenossenschaft Oberes Vogtland e.G. Adorf|Adorf/Vogtl. Stadt|354560|1182|037423 2258||Sorger Str. 25|||Autowäsche|Agrargenossenschaft Oberes Vogtland e.G.|http://www.agova.de/
39359|||Agrargen. Etingen e.G.|Oebisfelde-Weferlingen Stadt|353939|1180|039059 9670||Am Kiefernwald 8|||Metallbauunternehmen|Agrargenossenschaft Etingen eG|http://oebisfelde-weferlingen.stadtbranchenbuch.com/3621250.html
99869|||Agrargenossenschaft  Remstädt eG|Remstädt|353937|1180|03621 853467||Warzaer Str.|||Landmaschinenhändler|Agrargenossenschaft Remstädt eG|None
3130|||Agrarland GmbH Felixsee|Forst (Lausitz) Stadt|353612|1179|03563 3522||Gartenstraße 36||||Agrarland GmbH Felixsee|None
96528|||Agrar-Genossenschaft Effelder eG|Frankenblick|353516|1178|036766 2970||Sonneberger Str. 2|||Landwirtschaft|Agrar-Genossenschaft Effelder e.G.|None
39343|||Agrargen. Emden e.G.|Altenhausen|353475|1178|039052 328||Altenhäuser Str. 28|||Landwirtschaftsbetrieb|Agrargenossenschaft Emden e.G.|None
19230|||Agrarvereinigung Toddin eG|Pätow-Steegen|353075|1177|03883 510045||Toddiner Str. 5|||Landwirtschaftsbetrieb|Agrarvereinigung Toddin e.G.|None
6925|||Aue Agrar eG Prettin|Annaburg Stadt|352894|1176|035386 22484||Hinterfährstraße 15|||Landwirtschaftliche Produkte Einzelhandel|Aue Agrar eG|http://www.mz-web.de/jessen/aue-agrar-e-g--prettin-nach-13-jahren-wechsel-an-der-spitze,20641004,19724436.html
98530|||Agrargenossenschaft Rohr-Kühndorf e.G.|Rohr|352099|1174|036844 40222||Stiegweg 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Rohr-Kühndorf eG.|None
16928|||AG eG Gerdshagen|Gerdshagen|349744|1166|033986 50612||Triftstraße 9|||Landwirtschaftsbetrieb|Agrargenossenschaft e G|http://prignitzer-genossenschaften.de/?cid=1363191198&name=Agrargenossenschaft#Kontakt
6333|||Ackerbau Arnstein GbR|Arnstein Stadt|349436|1165|03473 807647||Harkeröder Str. 34|||Landwirtschaftsbetrieb|Ackerbau Arnstein GbR|None
19230|||Agrargenossenschaft Goldenitz- Warlitz e.G.|Warlitz|349193|1164|038856 31205||Goldenitzer Weg|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Goldenitz-Warlitz eG|None
8132|||Agrargenossenschaft Zwickau-Mülsen e. G.|Mülsen|349078|1164|0375 213695||Lippoldsruh|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Zwickau-Mülsen e.G.|https://www.youtube.com/watch?v=Y4Xan6Is80M
9603|||Agrargenossenschaft  Am Zellwald eG - Obergruna|Großschirma Stadt|348640|1162|037324 87410||Meißner Str. 111|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Am Zellwald e.G. Obergruna|None
39307|||AG Gladau/Dretzel e.G.|Genthin Stadt|347395|1158|039342 90005||Brandensteiner Str. 7B|||Landwirtschaftsbetrieb|Agrargenossenschaft e.G. Gladau / Dretzel|None
39365|||Agrargen. Harbke e.G.|Sommersdorf|347249|1157|039400 9003||Friedensstraße 86B|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G. Harbke|None
6842|||Agrarbetrieb Dessau-Mildensee eG|Dessau-Roßlau Stadt|346952|1157|0340 21940||Pötnitz 6|||Molkerei|Agrarbetrieb Dessau-Mildensee e.G.|None
17309|||Agrarges. Fahrenwalde mbH & Co.KG|Fahrenwalde|346937|1156|039747 50285||Dorfstraße 21|||Landwirtschaftliche Produkte Großhandel|Agrargesellschaft Fahrenwalde GmbH & Co. KG|None
1904|||Agrargemeinschaft Oberland GmbH|Neukirch/Lausitz|346628|1155|035951 31526||Naundorfer Str. 13|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Oberland GmbH|None
16845|||AG Sieversdorf eG|Sieversdorf-Hohenofen|346603|1155|033970 14613||Dorfstraße 73|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Sieversdorf eG|None
17091|||AG Breesen GmbH u. CO. KG|Breesen|346390|1155|039604 20241||Dorfstraße 32|||Landmaschinenhändler|Agrargesellschaft Breesen GmbH & Co. KG|http://www.yellowmap.de/Details/hx992VMVptfFamlcLngwQQ==.aspx
19336|||APG eG Abbendorf|Rühstädt|346064|1154|038791 7222||Abbendorfer Dorfstraße 18|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktivgenossenschaft eG Abbendorf|http://www.apgabbendorf.de/
2894|||Agrargenossenschaft Sohland a. R. eG|Reichenbach/O.L. Stadt|344819|1149|035828 72281||Dorfstraße 233|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Sohland a. R. eG|None
19258|||AFM GmbH Nostorf|Nostorf|344299|1148|038847 53964||Wirtschaftsstraße 32|||Landwirtschaftliche Produkte Einzelhandel|AFM-Agrarprodukte-Feldfrucht-Milch-und Fleischgesellschaft mbH|None
14715|||AGRAR-Gen. Schollene|Schollene|343661|1146|039389 234||Feldstraße 7A|||Landwirtschaftliche Produkte Einzelhandel|Agrar-Genossenschaft Asmus Petersen Schollene eG|None
1819|||Agrargenossenschaft Bielatal e. G.|Bad Gottleuba-Berggießhübel Stadt|342352|1141|035032 70809||Hauptstraße 2|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bielatal eG|http://www.rosenthal-bielatal.de/gemeinde/handwerk-a-gewerbe.html?sobi2Task=sobi2Details&catid=7&sobi2Id=3
39444|||Agrar-Gen. Schneidlingen eG|Hecklingen Stadt|341644|1139|039267 208||Holzweg 9A|||Landwirtschaftsbetrieb|Agrar-Genossenschaft Schneidlingen e.G.|None
1609|||Agrarunternehmen Frauenhain GmbH|Röderaue|341442|1138|035263 68543||Hauptstraße 40A|||Landwirtschaftsbetrieb|Agrargenossenschaft Frauenhain e.G.|http://www.roederaue.de/firmen_78.html
16845|||AG Lögow eG|Wusterhausen/Dosse|341193|1137|033974 50721||Dorfstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Lögow e.G.|http://www.wusterhausen.de/verzeichnis/mandat.php?mandat=29036&kategorie=660
39365|||Agrargen. -Allertal- e.G.|Eilsleben|340474|1135|039481 81303||Hausneindorfer Str. 3|||Grosshändler|Agrargenossenschaft e.G.|http://www.agweg.de/
19374|||Agrarproduktion Zölkow e.G.|Zölkow|340384|1135|038723 80526||Am Stützpunkt 7||||Agrarproduktion Zölkow eG|None
39317|||Agrargenossenschaft Zerben eG|Elbe-Parey|337530|1125|039344 230||Friedenstraße||||Agrargenossenschaft Zerben eG|None
16909|||Agrarg. Blesendorf-Zaatzke eG|Heiligengrabe|336055|1120|033962 50236||An der Werkstatt 1|||Verbände und Vereinigungen|Agrargenossenschaft Blesendorf - Zaatzke e.G.|http://prignitzer-genossenschaften.de/?cid=1363272160&name=Agrargenossenschaft+Blesendorf-Zaatzke+eG#Kontakt
15938|||Agrargen. Drahnsdorf e.G.|Drahnsdorf|336040|1120|035453 334||Falkenhain 56||||Agrargenossenschaft Drahnsdorf e.G.|None
36433|||Agrargesellschaft  Meimers mbH|Bad Salzungen Stadt|335826|1119|036981 44202||Str. der Zukunft 10|||Landesprodukte Großhandel|Agrargesellschaft Meimers mbH|None
15910|||Agrargemeinschaft Freiwalde/Schönwalde|Bersteland|335041|1117|035474 702||Chausseestraße 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargemeinschaft Freiwalde/ Schönwalde GmbH & Co. Kommanditgesellschaft|None
2994|||Agrargenossenschaft Wiednitz e.G.|Bernsdorf Stadt|333802|1113|035723 20288||Grünewalder Str. 44|||Landwirtschaftsbetrieb|Agrargenossenschaft Wiednitz e.G.|None
19374|||Agrargenossenschaft Groß Niendorf eG|Groß Niendorf|333796|1113|038723 80557||Bergstraße 10a|||Restaurant|Agrargenossenschaft Groß Niendorf|None
99192|||Agrar GmbH  Gamstädt|Nesse-Apfelstädt|333331|1111|036208 73260||Gamstädter Weg 73|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH|http://www.agrar-gamstaedt.de/
23936|||Agrarproduktivgenossenschaft Plüschow e.G.|Plüschow|333208|1111|0174 3133267||Dorfstraße 38|||Landmaschinenhändler|Agrarproduktivgenossenschaft Plüschow e. G.|None
9648|||Agrargenossenschaft Altmittweida eG|Altmittweida|331694|1106|03727 2652||Hauptstraße 81|||Landwirtschaftsbetrieb|Agrargenossenschaft Altmittweida e.G.|http://www.agrar-mittweida.de/
39288|||AG Niegripp e.G.|Burg Stadt|330975|1103|03921 994318||Hauptstraße 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Niegripp eG|None
38871|||Agrarproduktionsgenossenschaft Wasserleben eG|Nordharz|330714|1102|039451 281||Str. der MTS 21|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktionsgenossenschaft Wasserleben e.G.|http://www.harz-ag.de/de/harz-ag/aktionaere/4-agrargproduktionsgenossenschaft-wasserleben-eg.html
16866|||Agrarbetrieb Rehfeld GmbH u. Co. KG|Kyritz Stadt|330376|1101|033971 73338||Rehfelder Friedensstraße 33||||Agrarbetrieb Rehfeld GmbH & Co. KG|None
15374|||Agrargesellschaft Müncheberg mbH|Müncheberg Stadt|330022|1100|033432 354||Fürstenwalder Str. 37|||Landwirtschaftliche Bezugs- und Absatzgenossenschaften|Agrargesellschaft Müncheberg mbH|None
14822|||AG Schlalach e.G.|Mühlenfließ|329507|1098|033748 15280||Str. des Friedens 16|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schlalach e.G.|None
23936|||Agrarprodukt e.G. Rüting|Rüting|328062|1094|038822 234||Schildberger Weg 9|||Landwirtschaftliche Produkte Vertrieb|Agrarprodukte e.G. Rüting|None
39596|||AG Bertkow e G|Goldbeck|327770|1093|039388 28231||Hauptstraße 46|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bertkow eG.|None
9573|||Agrar GmbH Am Kunnerstein|Augustusburg Stadt|327503|1092|037291 20528||Talstraße 28|||Landwirtschaftsbetrieb|Agrar GmbH Am Kunnerstein|None
6642|||Agrarges.Wohlmirstedt mbH|Kaiserpfalz|327476|1092|034672 65502||Herzgasse 1|||Versicherungsagenturen und -Vermittler (zertifiziert)|Agrargesellschaft mbH Wohlmirstedt|None
6780|||Agrar GmbH Göttnitz|Zörbig Stadt|327366|1091|034956 20244||Stumsdorfer Chaussee 4|||Landesprodukte Großhandel|Agrar GmbH Göttnitz|http://www.stadt-zoerbig.de/de/firmen/formulartool.104000000001.111002000009.html
9627|||Agrar - Technik GmbH|Bobritzsch-Hilbersdorf|327213|1091|07127 93940||Nürtinger Str. 62|||Landmaschinenhändler|AT Agrar-Technik Int. GmbH|http://www.at-agrartechnik.de/
16792|||A&D Zehdenicker AGRAR- und Dienstleistungs GmbH|Zehdenick Stadt|326973|1090|03307 2504||Klausdamm 6|||Landmaschinenhändler|A & D Zehdenicker Agrar- und Dienstleistungs GmbH|http://www.aud-zehdenick.de/
18513|||Agrargesellschaft Nehringen- Grammendorf Kommanditges.|Grammendorf|326568|1089|038334 371||Dorfstraße 67A|||Landwirtschaftliche Produkte Großhandel|Agrargesellschaft Nehringen- Grammendorf Kommanditgesellschaft|None
37345|||APH Agrar Produkt & Handels GmbH & CO. KG|Sonnenstein|325765|1086|036072 90234||Hauptstraße 2||||APH Agrar Produkt & Handels GmbH & Co KG|None
17089|||Agrarbetrieb Landgut Ludwigshöhe GmbH|Burow|325502|1085|03965 210448||Dorfstraße 1|||Landwirtschaft|Agrarbetrieb Landgut Ludwigshöhe GmbH|None
4603|||Agrargenossenschaft Gößnitz e.G.|Nobitz|324435|1081|034493 21477||Gieba 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Gößnitz eG; Verwaltung|None
2689|||Agrargenossenschaft Sohland e.G.|Sohland a. d. Spree|324246|1081|035936 4510||Rösselburgstraße 1A|||Landwirtschaftsbetrieb|Agrargenossenschaft Sohland eG|http://www.ag-sohland-spree.de/kontakt.html
4928|||Agrargen. Elstertal eG Plessa|Plessa|323539|1078|03533 5222||Waldstraße 71|||Landesprodukte Großhandel|Agrargenossenschaft Elstertal eG Plessa|https://www.plessa.de/verzeichnis/mandat.php?mandat=28344&kategorie=660
16247|||ABP Landwirtschaft Neugrimnitz GmbH|Althüttendorf|323433|1078|033361 70018||Neue Dorfstraße 31|||Landwirtschaftsbetrieb|ABP Landwirtschaft Neugrimnitz GmbH|None
19071|||Agrargenossenschaft Brüsewitz e.G.|Brüsewitz|323354|1078|038874 41418||Draguner Weg 10|||Landwirtschaftsbetrieb|Agrargenossenschaft|http://www.svz.de/lokales/zeitung-fuer-die-landeshauptstadt/bruesewitz-baut-neue-milchviehanlage-id5613531.html
16866|||Agrarges. Goldene Ähre mbH|Gumtow|323283|1078|033977 80225||Friedensstraße 2|||Landwirtschaftsbetrieb|Agrargesellschaft Goldene Ähre mbH|None
17379|||ALWI Agrar GmbH u. Co.KG|Altwigshagen|321581|1072|039777 20207||Hauptstraße 17|||Landwirtschaftsbetrieb|Alwi Agrar GmbH & Co.KG|http://www.altwigshagen.de/followed/alwi.html
16866|||AG eG Barenthin-Kötzlin|Gumtow|321504|1072|033972 40283||Schönermarker Weg 2|||Garten-/Landschaftsbauunternehmen|Agrargenossenschaft Barenthin- Kötzlin eG|http://prignitzer-genossenschaften.de/?cid=1363187147&name=Agrargenossenschaft+Barenthin-K%C3%B6tzlin+eG#Kontakt
39517|||AG Bellingen eG|Tangerhütte Stadt|320894|1070|039365 246||Tangerhütter Str. 1|||Landschaftsgärtner|Agrargenossenschaft e.G.|None
1768|||Agrargesellschaft Reinhardtsgrimma AG|Glashütte Stadt|320478|1068|035053 42403||Zur Alten Schäferei 19|||Landwirtschaftsbetrieb|Agrargesellschaft Reinhardtsgrimma AG|None
39524|||AG Fortschritt Sandau eG|Sandau (Elbe) Stadt|319519|1065|039383 317||Jederitzer Str. 17|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Fortschritt e.G.|None
39343|||Agrargen. Ivenrode e.G.|Altenhausen|319395|1065|039052 238||Bahnhofstr. 4|||Landmaschinenhändler|Agrargenossenschaft Ivenrode eG.|None
9661|||Agrargenossenschaft Bockendorf eG|Hainichen Stadt|319255|1064|037207 651290||Am Sportpl. 4A|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Bockendorf e.G.|None
6917|||AG Schützberg e.G. Elstermündung|Jessen (Elster) Stadt|319009|1063|035388 20286||Hauptstraße 30|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Elstermündung e.G.|None
6679|||Agro GmbH Granschütz|Hohenmölsen Stadt|317950|1060|034441 42890||Eichenweg 2||||Agro GmbH Granschütz|http://www.agrogmbh.net/
98634|||Agrargenossenschaft Reichenhausen e.G|Erbenhausen|317935|1060|036946 30205||Auf dem Elm 4|||Landwirtschaft|Agrargenossenschaft Reichenhausen eG|None
6779|||Agrargesellschaft  Altjeßnitz mbH|Raguhn-Jeßnitz Stadt|317656|1059|034444 416041614||Ackerstraße|||Landesprodukte Großhandel|Agrargesellschaft Altjeßnitz mbH|None
18279|||Acker und Rind Langhagen|Langhagen|317298|1058|038456 60932||Teterower Chaussee 62|||Landwirtschaftsbetrieb|Acker & Rind Mecklenburger Schweiz eG|None
39164|||Agrargen. e.G. Dreileben|Wanzleben-Börde Stadt|316977|1057|039293 5333||Bahnhofstraße 11|||Landwirtschaftsbetrieb|Agrargenossenschaft Dreileben e.G.|None
99706|||Agrarunternehmen Schernberg-Himmelsberg e.G.|Sondershausen Stadt|316698|1056|036020 72984||Zum grünen Herz 10|||Landesprodukte Großhandel|Agrarunternehmen Schernberg- Himmelsberg e. G.|None
6774|||Agrarproduktion Rösa e.G.|Muldestausee|316316|1054|034208 72103||Mühlweg 2|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktion Rösa e.G.|None
19230|||Agrar GmbH Setzin|Setzin|315556|1052|038856 30535||Dorfstraße 8||||Agrar GmbH Setzin|None
4509|||Agrargenossenschaft Hohenroda e.G.|Schönwölkau|315240|1051|034295 70920||Luckowehnaer Str. 7|||Landwirtschaftsbetrieb|Agrargenossenschaft Hohenroda eG|http://agrar-hoh.de/
39606|||AG Düsedau e.G.|Osterburg (Altmark) Hansestadt|314796|1049|039328 248||Ernst-Thälmann-Straße 29|||Agricultural Cooperatives|Agrargenossenschaft eG.|None
39393|||Ralf Siebold GbR|Hötensleben|314652|1049|039401 220||Gartenstr. 11|||Bauunternehmen ( Hoch- und Tiefbauunternehmen)|Agrarunternehmen Ralf Siebold GbR|None
7619|||Agrargenossenschaft Schkölen e.G.|Schkölen Stadt|314425|1048|036694 22246||Zschorgulaer Str.|||Fischzüchterei|AGS Agrargenossenschaft e.G.|http://www.ags-schkoelen.de/
18299|||APG Wardow e.G.|Wardow|313870|1046|038459 36727||Dorfstraße 35A|||Landwirtschaftsbetrieb|APG Wardow E.g.|None
16845|||AG Großderschau eG|Großderschau|313292|1044|033875 30805||Otto-Lilienthal-Straße 13A|||Landwirtschaftsbetrieb|Agrargenossenschaft Großderschau eG|http://agrar-grossderschau.de/pageID_5353740.html
17375|||Agrar Uecker-West GmbH Liepgarten|Liepgarten|312251|1041|039771 22730||Kolonienstraße 5A|||Landwirtschaftsbetrieb|Agrar Uecker-West GmbH|None
16845|||AG Schönermark eG|Stüdenitz-Schönermark|310685|1036|033973 50245||Dorfstraße 11|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Schönermark eG|None
1774|||Agrarprodukte Höckendorf GmbH|Klingenberg|310601|1035|035055 6510||Paulsdorfer Str. 7|||Landwirtschaft|Agrarprodukte Höckendorf GmbH|None
7580|||Agrargenossenschaft Linda eG|Linda b. Weida|310514|1035|036602 23034||Pohlen|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Rückersdorf e.G.|None
99819|||Agrargenossenschaft Marksuhl eG|Marksuhl|309988|1033|036925 60463||Bahnhofstraße||||Agrargenossenschaft Marksuhl e.G.|None
19089|||Agrargenossenschaft Barnin e.G.|Barnin|309889|1033|038796 40207||Lindenstraße 17|||Landwirtschaftliche Produkte Vertrieb|Agrargenossenschaft Barnin eG|None
9221|||Agrarbetrieb Unteres Erzgebirge GmbH /die|Neukirchen/Erzgeb.|308926|1030|0371 221579||Am Hirschsteig 6|||Landwirtschaftsbetrieb|Agrarbetrieb Unteres Erzgebirge GmbH|http://www.aglangenchursdorf.de/de/
19339|||AG e.G. Glöwen|Plattenburg|308178|1027|038787 70291||Perleberger Str. 5B|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Glöwen e.G.|None
4618|||Agrargenossenschaft Jückelberg e.G.|Jückelberg|308105|1027|034497 78413||Dorfstraße 7A|||Landwirtschaftsbetrieb|Agrargenossenschaft Jückelberg eG|http://www.agjueckelberg.de/
6917|||AG Holzdorf e.G.|Jessen (Elster) Stadt|307990|1027|035389 81564||Dorfstraße 2|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Holzdorf e.G.|http://www.ag-holzdorf.de/
99762|||Agrargenossenschaft Buchholz e.G.|Buchholz|307243|1024|03631 898225||Dorfstraße 46|||Vermögensverwaltungen und -gesellschaften|Agrargenossenschaft Buchholz e.G.|None
15746|||Agrargen.Löpten-Briesen eG|Groß Köris|306730|1022|033766 62420||Eichenweg 34|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Löpten-Briesen e.G.|None
36433|||Agrargenossenschaft Werratal eG Barchfeld|Bad Salzungen Stadt|306378|1021|036961 40057||Zur alten Str. 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Werratal e.G.|None
7929|||Agrargenossenschaft Friesau eG.|Saalburg-Ebersdorf Stadt|306330|1021|036651 87078||Friesau 67|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Friesau eG|None
17379|||ALWI Landbewirtschaftung GmbH|Altwigshagen|306251|1021|039777 20207||Hauptstraße 17|||Landwirtschaftsbetrieb|Alwi Agrar GmbH & Co.KG|http://www.altwigshagen.de/followed/alwi.html
19075|||Agrargemeinschaft Holthusen e.G.|Holthusen|306100|1020|03865 3351||Am Dorfteich 6|||Café|Agrargemeinschaft Holthusen eG|http://www.bauernhofeis-holthusen.de/Agrargemeinschaft.html
19273|||Agrarproduktion Zeetze eG|Amt Neuhaus|305299|1018|038845 40205||Schulstieg 5|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktion Zeetze eG|None
39539|||Agrobetrieb Köpke KG|Havelberg Hansestadt|304921|1016|039382 7369||Am Wehl 9||||Agrobetrieb Köpke KG|None
17099|||Agrar GmbH Datze Bresewitz & Co.KG|Friedland Stadt|304765|1016|039601 20239||Pleetzer Weg 6|||Landwirtschaftliche Produkte Vertrieb|Agrar GmbH Datze Bresewitz & Co. KG|None
4808|||Agrargenossenschaft e.G. Nischwitz|Thallwitz|304151|1014|03425 923441||Str. der Einheit 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G. Nischwitz|None
17166|||Agrargenossenschaft e.G. Hohen Demzin|Hohen Demzin|304136|1014|03996 172617||Dorfstr. 25|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft e. G.|None
39343|||Agrargen. e.G. Allertalmilch Bartensleben|Erxleben|303743|1012|039052 314||Eimersleber Weg 2|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Allertalmilch e.G.|None
15936|||Agrargenossenschaft eG Görsdorf|Dahmetal|302637|1009|035451 17725||Görsdorf 45a|||Landwirtschaftsbetrieb|Agrargenossenschaft eG|None
15859|||Agrarunternehmen Berghofe.G.|Storkow (Mark) Stadt|301176|1004|033678 62161||Berghof 2|||Landwirtschaftsbetrieb|Agrarunternehmen Berghof e.G.|None
6889|||Agrargenossenschaft Straach e.G.|Wittenberg Lutherstadt|300945|1003|034929 7540||Straacher Schulweg 1b|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Straach e.G.|None
16845|||AG Lüchfeld eG|Temnitztal|300579|1002|033928 70281||Siedlungsweg|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Lüchfeld eG|None
3229|||Agrar GmbH Altdöbern Landw. Produktionsbetrieb|Altdöbern|300490|1002|035434 222||Luckaitzer Str. 11|||Landwirtschaftsbetrieb|AGRAR GmbH Landwirtschaftlicher Produktionsbetrieb Altdöbern|http://www.agrar-altdoebern.de/
6905|||AG Schnellin-Dorna e. G.|Bad Schmiedeberg Stadt|300389|1001|034927 20350||Schnellin Dorfstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schnellin Dorna e.G.|None
7368|||Agrargenossenschaft Hochland e.G. Gahma|Remptendorf|300215|1001|036643 34490||Gahma 75|||Landwirtschaftsbetrieb|Agrargenossenschaft Hochland e.G.|http://www.remptendorf.de/verzeichnis/mandat.php?mandat=33152&kategorie=880
3238|||Massener Höfe-Milch Vieh und Weide GmbH|Massen-Niederlausitz|300003|1000|03531 79650||Ponnsdorfer Str. 2|||Molkerei|Agro Vermögensverwaltungs GmbH Massen|None
39646|||Agrar GmbH Weddendorf|Oebisfelde-Weferlingen Stadt|299587|999|039002 42125||Drömlingsstraße 54|||Molkerei|Agrar GmbH Weddendorf|None
4600|||Agrar T & P GmbH Mockzig|Altenburg Stadt|297289|991|034494 80471||Prisselberger Straße 5|||Futterhandlung|Agrar T & P GmbH Mockzig|http://agrargmbhmockzig.de/
17392|||Agrar - GmbH Putzar|Boldekow|296511|988|039722 20216||Boldekow Ausbau||||Agrar-GmbH Putzar|None
3253|||Agrargenossensch. eG Frankena|Doberlug-Kirchhain Stadt|296231|987|035322 4792||Hauptstraße 5|||Landwirtschaftsbetrieb|Agrargenossenschaft e.G:|http://www.brandenburg-abc.de/verzeichnis/visitenkarte.php?mandat=54355
99817|||Agrargenossenschaft Großenlupnitz e.G.|Eisenach Stadt|296139|987|036920 80202||Über dem Flinzhöck 6|||Landwirtschaftsbetrieb|Agrargenossenschaft Großenlupnitz eG|None
17217|||AGRAR-GmbH  PENZLIN|Penzlin Stadt|295091|984|03962 210245||Warener Chaussee 34|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH|None
6347|||AgrarGen. Helmsdorf eG.|Gerbstedt Stadt|294432|981|034783 6550||Pollebener Str. 7|||Landwirtschaftsbetrieb|Agrargenossenschaft Helmsdorf eG|http://www.ag-helmsdorf.de/
14959|||agt Agrar GmbH Trebbin|Trebbin Stadt|293693|979|033731 89142||Trebbiner Allee 12|||Landwirtschaftsbetrieb|agt|http://www.agt-eg.de/
39114|||Agrar GmbH Randau/Calenberge|Magdeburg Landeshauptstadt|293447|978|03928 402097||Prinzenwiese 1|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Randau|None
7819|||Agrargenossenschaft Drei Eichen eG Leubsdorf|Miesitz|293270|978|036482 30806||Lemnitzer Str. 2|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Drei Eichen eG Leubsdorf|None
18337|||Agrargenossenschaft Schulenberg e. G.|Marlow Stadt|293216|977|038221 214||Marlower Chaussee 10|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Schulenberg e.G.|None
6889|||Agrargenossenschaft Kropstädt e.G.|Wittenberg Lutherstadt|292841|976|03491 409738||Karlsfelder Str. 10|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Kropstädt e.G.|None
17139|||Agrargenossenschaft Schwinkendorf e.G.|Schwinkendorf|292801|976|039953 70520||Dorfstraße 65|||Landwirtschaftsbetrieb|Agrargenossenschaft Schwinkendorf e. G.|None
15326|||Agrarprodukte Mallnow/ Schönfließ eG|Lebus Stadt|292666|976|033602 423||Schönfließer Str. 8|||Landwirtschaftliche Produkte Einzelhandel|Agrarprodukte Mallnow/Schönfließ eG|http://www.gaststaette-adonisroeschen.de/
17268|||Agrargenossenschaft Buchenhain eG|Boitzenburger Land|292531|975|039889 712||Buchenhain 7|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Buchenhain eG|None
39624|||Agrarges. Neukirchen mbH|Bismark (Altmark) Stadt|292355|975|039083 361||Schönebecker Str. 1|||Landesprodukte Großhandel|Agrargesellschaft Neukirchen mbH|None
6246|||Agrarzentr.Bad Lauchstädt e.G.|Bad Lauchstädt Goethestadt|292259|974|034635 20266||Windmühlenstraße 27|||Landschaftsgärtner|Agrarzentrum e.G.|http://www.goethestadt-bad-lauchstaedt.de/verzeichnis/mandat.php?mandat=65811&kategorie=661
