16845|||Mutterkuh-Großderschau GmbH|Großderschau|52453|175|033875 30805||Otto-Lilienthal-Straße 13A|||Landwirtschaftsbetrieb|Großderschauer Sauerkraut GmbH|http://www.firmenwissen.de/az/firmeneintrag/16845/3270039034/MUTTERKUH_GROSSDERSCHAU_GESELLSCHAFT_MIT_BESCHRAENKTER_HAFTUNG.html|None
1877|||Großdrebnitzer Agrarbetriebsgesellschaft mbH|Bischofswerda Stadt|920072|3067|03594 713416||Bühlauer Str.|||Landwirtschaftliche Produkte Einzelhandel|Großdrebnitzer Agrarbetriebsgesellschaft mbH|http://www.firmenwissen.de/az/firmeneintrag/01877/3070127464/GROSSDREBNITZER_AGRARBETRIEBSGESELLSCHAFT_MBH.html|agrar.gd@freenet.de
99100|||'Großfahner Fruchtgarten' e.G.|Gierstädt|45510|152|036206 2610||Große Hecke|||Landwirtschaftliche Bezugs- und Absatzgenossenschaften|Großfahner Fruchtgarten eG|http://www.firmenwissen.de/az/firmeneintrag/99100/3090009430/GROSSFAHNER_FRUCHTGARTEN_EG.html|None
16775|||Großmutzer Agro-Service GmbH|Löwenberger Land|78393|261|033084 60426||Großmutzer Dorfstraße 30|||Landwirtschaftsbetrieb|Großmutzer Agro Service GmbH|http://www.firmenwissen.de/az/firmeneintrag/16775/2011317467/GROSSMUTZER_AGROSERVICE_GMBH.html|None
1900|||Großröhrsdorfer Agrargenossenschaft eG|Großröhrsdorf Stadt|319432|1065|035952 46236||Alte Str. 60|||Landwirtschaftliche Produkte Einzelhandel|Großröhrsdorfer Agrargenossenschaft eG|http://www.firmenwissen.de/az/firmeneintrag/01900/3070017866/GROSSROEHRSDORFER_AGRARGENOSSENSCHAFT_EG.html|agrar.grossroehrsdorf@t-online.de
9603|||Großvoigtsberg Agrar GmbH|Großschirma Stadt|295981|987|037328 8020||Am Steinberg 4|||Milchprodukte Hersteller und Molkereien|Großvoigtsberg Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/09603/3030092848/GROSSVOIGTSBERG_AGRAR_GMBH.html|None
25764|||Groth Hof KG|Schülp|44143|147|04833 1829||Mittelstraße 5|||Landwirtschaftsbetrieb|Groth Hof KG|http://www.firmenwissen.de/az/firmeneintrag/25764/2390261113/GROTH_HOF_KG.html|None
97789|||Grundhof GbR|Oberleichtersbach|54658|182|09741 1555||Ringstraße 5|||Bau- und Spezialbauunternehmen|Grundhof GbR|http://www.firmenwissen.de/az/firmeneintrag/97789/8310227358/WALTER_KLEINHENZ_CLAUS_KLUEBER_GRUNDHOF_GBR_MILCHVIEHSTALL.html|None
17321|||Mewegener Agrar  AG|Rothenklempenow|162986|543|039744 50243||Grünhof 1|||Landwirtschaft|Grünhofer Milchviehzucht AG|http://www.firmenwissen.de/az/firmeneintrag/16303/3250150935/GEO_AGRAR_AG.html|info@terra-agrar.de
17321|||Boocker Agrar AG|Rothenklempenow|69185|231|039744 50243||Grünhof 1|||Landwirtschaft|Grünhofer Milchviehzucht AG|http://www.firmenwissen.de/az/1/7/3/2/1_1.html|None
36469|||Grünland Frauensee GmbH|Tiefenort|86525|288|03695 824012||Mühlgasse 22|||Tierzucht und Tierhaltung|Grünland Frauensee GmbH|http://www.firmenwissen.de/az/firmeneintrag/36469/3210083012/GRUENLAND_FRAUENSEE_GMBH.html|None
16845|||Grünlandbewirtschaftung GmbH Manker|Fehrbellin|210305|701|033928 88060||Dorfstraße 36||||Grünlandbewirtschaftung GmbH Manker|http://www.firmenwissen.de/az/firmeneintrag/16845/3270046744/GRUENLANDBEWIRTSCHAFTUNG_GMBH_MANKER.html|None
32108|||Schemmels Obstgarten UG mbH + Co. KG|Bad Salzuflen Stadt|58170|194|05222 10868||Sundern 1|||Café|Gs-obsthof GmbH & Co. KG|http://www.firmenwissen.de/az/3/2/1/0/8_8.html|None
38871|||Wellge GbR|Nordharz|74902|250|039452 9177||Lange Str. 15|||Landwirtschaftliche Betriebe|Gudrun Wellge Kerstin Wellge & A. Wellge Landwirtschaft GbR|http://www.firmenwissen.de/az/firmeneintrag/38871/3370000785/GUDRUN_WELLGE_KERSTIN_WELLGE_ANDREAS_WELLGE_LANDWIRTSCHAFT_GBR.html|wellge@t-online.de
49457|||Guido Sandering KG|Drebber|63043|210|05445 616||Zum Ompteda|||Landwirtschaftsbetrieb|Guido Sandering KG|http://www.firmenwissen.de/az/firmeneintrag/49457/2050581546/GUIDO_SANDERING_KG.html|None
39576|||GbR Güldenpfennig & Herrmann|Stendal Hansestadt|145564|485|03931 312859||Dorfstraße 12|||Garten-/Landschaftsbauunternehmen|Güldenpfennig u. Hermann GbR|http://www.firmenwissen.de/az/firmeneintrag/39576/3350023284/WILFRIED_GUELDENPFENNIG_KATRIN_HERRMANN_JOERG_HERRMANN_GBR.html|None
17153|||Gülzower Landhof GbR|Gülzow|89920|300|039954 31922||Dorfstraße 1|||Landwirtschaft|Gülzower Landhof|http://www.firmenwissen.de/az/firmeneintrag/17153/3490039716/NORBERT_PETSCHULL_UND_MIKE_PETSCHULL.html|None
4178|||Gundorfer Agrargemeinschaft e. G.|Leipzig Stadt|406980|1357|0341 4421690||Lützschenaer Str. 100A|||Landwirtschaftliche Produkte Einzelhandel|Gundorfer Agrargemeinschaft e.G.|http://www.firmenwissen.de/az/firmeneintrag/04178/3150020381/GUNDORFER_AGRARGEMEINSCHAFT_E_G.html|info@gundorf-agrar.de
91781|||Gungl GbR|Weißenburg i.Bay. GKSt|58481|195|07304 41871||Daloser Weg 1|||Möbeltischler|Gungl Holz-Trio Pointinger + Gungl|http://www.firmenwissen.de/az/firmeneintrag/89134/8270138922/WOLFGANG_GUNGL_UND_THOMAS_POINTINGER_GBR_HOLZ_TRIO.html|None
3172|||GbR Dammaschke|Schenkendöbern|57274|191|03561 67344||Dorfstraße 33|||Landwirtschaft|Günter Dammaschke und Guido Dammaschke Landwirtschaft GbR|http://www.firmenwissen.de/az/firmeneintrag/03172/3050039642/GUENTER_DAMMASCHKE_UND_GUIDO_DAMMASCHKE_LANDWIRTSCHAFT_GBR.html|None
17219|||Günter Ehmen KG|Ankershagen|177663|592|039921 35077||Mühlenstraße 8||||Günter Ehmen KG|http://www.firmenwissen.de/az/firmeneintrag/17219/3490139494/GUENTER_EHMEN_KG.html|None
14662|||Kutscher & Gräning GbR|Wiesenaue|69226|231|033235 1227||Luchweg 2|||Rinderzüchtereien|Günter Gräning und Dieter Kutscher GbR|http://www.firmenwissen.de/az/firmeneintrag/14662/3270005951/HEIKO_GRAENING_UND_RENE_KUTSCHER_GBR_LANDWIRTSCHAFT.html|None
3226|||Lütke Schwienhorst GbR|Vetschau/Spreewald Stadt|99324|331|035436 218||Ogrosener Dorfstraße 35|||Landwirtschaftliche Produkte Einzelhandel|Günter Lüdeke u. Lütke-Schwienhorst|http://www.firmenwissen.de/az/firmeneintrag/03226/3050058214/HEINER_LUETKE_SCHWIENHORST_UND_TONI_LUETKE_SCHWIENHORST_GBR_LANDGUT_OGROSEN.html|None
8107|||Günter Hendel GbR|Kirchberg Stadt|72961|243|037606 34636||Irfersgrüner Str. 5|||Landwirtschaftliche Produkte Einzelhandel|Günther Hendel GbR|http://www.firmenwissen.de/az/firmeneintrag/08107/3310033546/GUENTER_UND_CHRISTINE_HENDEL_TOBIAS_BRECHLER_LANDWIRTSCHAFTSBETRIEB_GBR.html|None
15528|||Brettschneider GbR|Spreenhagen|189488|632|03562 983422||Spremberger Str. 124|||Friseursalon|Gursch u. Brettschneider GbR|http://www.firmenwissen.de/az/firmeneintrag/15528/3250056093/BRETTSCHNEIDER_GBR_LANDWIRTSCHAFTSBETRIEB.html|Bauer-Bretti@t-online.de
39264|||Gut Ahmann KG|Zerbst/Anhalt Stadt|58723|196|039248 494||Dorfstraße 21|||Landwirtschaft|Gut Ahmann KG|http://www.firmenwissen.de/az/firmeneintrag/39264/3290036608/GUT_AHMANN_KG.html|haromilchkg@t-online.de
16928|||Gut Beestwind GmbH|Gumtow|191388|638|03395 800854||B 103|||Landwirtschaftliche Betriebe|Gut Beestwind GmbH|http://www.firmenwissen.de/az/firmeneintrag/16928/3270146014/GUT_BEESTWIND_GMBH.html|None
29465|||Gut Beetzendorf KG|Beetzendorf|90742|302|039032 98000||Warpke 15||||Gut Beetzendorf KG|http://www.firmenwissen.de/az/firmeneintrag/38489/3350044939/GUT_BEETZENDORF_KG.html|None
16278|||Gut Biesenbrow GmbH|Angermünde Stadt|311755|1039|033334 70720||Briester Weg 4|||Landwirtschaftliche Produkte Einzelhandel|Gut Biesenbrow GmbH|http://www.firmenwissen.de/az/firmeneintrag/16278/3250042398/GUT_BIESENBROW_GMBH.html|u.valentin15@googlemail.com
24229|||Sprengerhof GbR|Schwedeneck|191572|639|04308 1020||Düsternbrooker Weg 2|||Garten|Gut Birkenmoor|http://www.firmenwissen.de/az/firmeneintrag/22955/2390414502/HANS_HEINRICH_WRIGGERS_HANS_HEINRICH_FICK_GBR.html|None
23948|||Gut Bothmer Elmenhorst Scheibler KG|Kalkhorst|193833|646|038825 22291||Dorfstraße 2||||Gut Bohmer Elmenhorst-Scheibler KG|http://www.firmenwissen.de/az/firmeneintrag/23948/3330031237/GUT_BOTHMER_ELMENHORST_SCHEIBLER_KG.html|None
8543|||Gut Christgrün GmbH & Co. KG|Pöhl|176324|588|037439 6255||Christgrün 19|||Molkerei|Gut Christgrün GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/08543/8110171570/GUT_CHRISTGRUEN_GMBH_CO_KG.html|None
17258|||Gut Conow Naturrinder GmbH & Co.|Feldberger Seenlandschaft|80254|268|039831 222071||Zansenweg 7|||Immobilienagentur|Gut Conow Holding GmbH + Co. KG|http://www.firmenwissen.de/az/firmeneintrag/17258/3490058312/GUT_CONOW_NATURRINDER_GMBH_CO_KG.html|mandy.groth@gut-conow.de
6132|||Gut Döllnitz KG|Halle (Saale) Stadt|164899|550|0345 7769477||Str. der Bergarbeiter 21|||Landwirtschaftsbetrieb|Gut Döllnitz GbR|http://www.firmenwissen.de/az/firmeneintrag/06132/3130077165/GUT_DOELLNITZ_KG.html|gut-doellnitz@gmx.de
18334|||Gut Dudendorf-MAYER KG|Dettmannsdorf|312061|1040|038229 263||Schloßberg 1|||Bauernmarkt|Gut Dudendorf - Mayer KG|http://www.firmenwissen.de/az/firmeneintrag/18334/3190112873/GUT_DUDENDORF_MAYER_KG.html|None
6369|||Gruma Agrar GmbH Gut Elsdorf|Köthen (Anhalt) Stadt|269546|898|03496 216789||Lindenpl. 1|||Landwirtschaftsbetrieb|Gut Elsdorf - GRUMA Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
17179|||Gut Eschenhörn GmbH|Gnoien Stadt|43619|145|039971 309843||Fürstenhof 15|||Tierzucht und Tierhaltung|Gut Eschenhörn GmbH|http://www.firmenwissen.de/az/firmeneintrag/17179/3190250154/GUT_ESCHENHOERN_GMBH.html|info@eg-fuerstenhof.de
37216|||Betriebsgemeinschaft Gut Fahrenbach|Witzenhausen Stadt|53273|178|05542 6388||Dohrenbach||||Gut Fahrenbach|http://www.firmenwissen.de/az/firmeneintrag/37216/6150338565/BRIGITTE_WEIDINGER_HANS_JUERGEN_MUELLER_UND_CHRISTOPH_RAUE_GBR_BETRIEBSGEMEINSCHAFT_GUT_FAHRENBACH.html|None
19258|||Gut Gallin GmbH|Gallin|302026|1007|038842 21739||Hauptstraße 1|||Landwirtschaftsbetrieb|Gut Gallin|http://www.firmenwissen.de/az/firmeneintrag/19258/3330023433/GUT_GALLIN_GMBH.html|info@gutgallin.de
39343|||Gut Hundisburg Glüsig|Hohe Börde|134979|450|039202 6348||Dorfstraße 109|||Grosshändler|Gut Glüsig|http://www.firmenwissen.de/az/3/9/3/4/3_2.html|None
17498|||Gut Greifswald Betriebsgesellschaft mbH|Weitenhagen|416674|1389|03834 501917||Potthäger Damm 17|||Serviceunternehmen|Gut Greifswald Betriebsgesellschaft mbH|http://www.firmenwissen.de/az/firmeneintrag/17498/3190055285/GUT_GREIFSWALD_BETRIEBSGESELLSCHAFT_MBH.html|None
16928|||GbR Gut Groß Langerwisch|Groß Pankow (Prignitz)|438998|1463|03395 302591||Ringstr. 12|||Tierzucht und Tierhaltung|Gut Groß Langerwisch Hölscher, Leuschner, Quittmann GbR|http://www.firmenwissen.de/az/firmeneintrag/16928/3270017082/WERNER_HOELSCHER_UND_PETER_LEUSCHNER_GBR_GUT_GROSS_LANGERWISCH.html|None
18519|||Gut Groß Miltzow Jacobsen GmbH & Co. KG|Sundhagen|259692|866|038328 80437||Groß Miltzow 2|||Landwirtschaftliche Produkte Einzelhandel|Gut Groß Miltzow Jacobsen GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18519/3190085806/GUT_GROSS_MILTZOW_JACOBSEN_GMBH_CO_KG.html|None
19209|||Gut Groß Welzin GmbH|Gottesgabe|146439|488|038874 22067||Kastanienallee 11|||Landwirtschaftliche Lohnbetriebe|Gut Groß Welzin GmbH|http://www.firmenwissen.de/az/firmeneintrag/19209/3330203790/GUT_GROSS_WELZIN_GMBH.html|None
21406|||Gut Hagelberg GbR|Melbeck|81592|272|033841 45622||Hagelberger Str. 7|||Verwaltungsgesellschaften|Gut Hagelberg Verwaltungs-GmbH|http://www.firmenwissen.de/az/firmeneintrag/14806/3270095818/GUT_HAGELBERG_VERWALTUNGS_GMBH.html|None
27711|||Gut Hagelberg GmbH & CoKG|Bad Belzig Stadt|63553|212|033841 45622||Hagelberger Str. 7|||Verwaltungsgesellschaften|Gut Hagelberg Verwaltungs-GmbH|http://www.firmenwissen.de/az/firmeneintrag/14806/3270096927/GUT_HAGELBERG_GMBH_CO_KG.html|None
14789|||Mönich und Streit GbR Gut Herrenhölzer|Bensdorf|179201|597|033839 61685||Herrenhölzer 1|||Landwirtschaftliche Produkte Einzelhandel|Gut Herrenhölzer Mönich & Streit GbR Personalabteilung|http://www.firmenwissen.de/az/firmeneintrag/14789/3270071693/BODO_MOENICH_UND_JUERGEN_STREIT_GBR_HOFGUT_HERRENHOELZER.html|gut-herrenhoelzer@t-online.de
23812|||Gut Hülsenberg GmbH|Wahlstedt Stadt|185607|619|04554 7080||Wiesenweg 32||||Gut Hülsenberg GmbH|http://www.firmenwissen.de/az/firmeneintrag/25421/2390012237/HUELSENBERG_HOLDING_GMBH_CO_KG.html|info@schaumann.ch
19395|||Gut Karow GbR|Plau am See Stadt|355323|1184|038738 70321||Zarchliner Str. 1|||Landwirtschaftsbetrieb|Gut Karow|http://www.firmenwissen.de/az/firmeneintrag/19395/3330015630/HAIMO_SCHLUTIUS_UND_STEFAN_SCHLUTIUS_GUT_KAROW.html|gut.karow@t-online.de
16278|||Johannes Niedeggen -Erben Johannes          - Gut Kerkow|Angermünde Stadt|193355|645|03331 26290||Greiffenberger Str. 8|||Landwirtschaftliche Produkte Einzelhandel|Gut Kerkow|https://duckduckgo.com/?q=Johannes+Niedeggen+-Erben+Johannes++++++++++-+Gut+Kerkow+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39387|||Gut Klein Wanzleben GmbH&Co.KG|Oschersleben (Bode) Stadt|300742|1002|039209 6960||Bottmersdorfer Str. 14|||Landwirtschaft|Gut Klein Wanzleben Schweinezucht GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/39164/3170216348/GUT_KLEIN_WANZLEBEN_SCHWEINEZUCHT_GMBH_CO_KG.html|None
18311|||Gut Klockenhagen GmbH & Co KG|Ribnitz-Damgarten Stadt|596510|1988|03821 87890||Bäderstraße 1|||Landwirtschaft|Gut Klockenhagen GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18311/3190085393/GUT_KLOCKENHAGEN_GMBH_CO_KG.html|None
17121|||Gut Loitz GmbH|Loitz Stadt|314799|1049|039998 10416||Drosedower Str. 3|||Landwirtschaftliche Produkte Einzelhandel|Gut Loitz GmbH|http://www.firmenwissen.de/az/firmeneintrag/17121/3490017301/GUT_LOITZ_GMBH.html|None
18556|||Gut Mattchow GmbH & Co.KG|Altenkirchen|238463|795|038391 241||Mattchow 5|||Landwirtschaftsbetrieb|Gut Mattchow GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18556/3190261898/GUT_MATTCHOW_GMBH_CO_KG.html|gut-mattchow@online.de
6721|||GbR Gut Meineweh|Meineweh|320616|1069|034425 31009||Eisenberger Straße|||Landwirtschaftliche Produkte Einzelhandel|Gut Meineweh GbR|http://www.firmenwissen.de/az/firmeneintrag/06721/3130043175/FRANZ_SCHEMMER_ALBERT_MOSER_CLEMENS_GANGHOFER_GUT_MEINEWEH_GBR.html|gutmeineweh@t-online.de
6193|||Gut Merbitz GbR|Wettin-Löbejün Stadt|188772|629|034603 20229||Str. am Gutshof 13A|||Landwirtschaftliche Produkte Einzelhandel|Gut Merbitz GbR|http://www.firmenwissen.de/az/firmeneintrag/06193/3130088798/CLAUS_VON_KROSIGK_NIKOLAUS_GRAF_VON_KIELMANSEGG_CURD_VON_LENTHE_GBR_GUT_MERBITZ_GBR_OT_MERBITZ.html|None
18239|||Gut Miekenhagen Brüns GmbH & Co. KG|Satow|219360|731|038295 70940||An der Mosterei|||Dienstleistungen|Gut Miekenhagen Brüns GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18239/3190137519/GUT_MIEKENHAGEN_BRUENS_GMBH_CO_KG.html|None
17379|||Gut Mühlenhof GmbH|Wilhelmsburg|468276|1561|039778 24214||Friedrichshagener Landstraße 1|||Landwirtschaftliche Produkte Großhandel|Gut Mühlenhof GmbH|http://www.firmenwissen.de/az/firmeneintrag/17379/3490169510/GUT_MUEHLENHOF_GMBH.html|None
18334|||Semlow Agrar GmbH|Semlow|735273|2451|038222 207||Bahnhofstraße 7|||Landwirtschaft|Gut Recknitztal GmbH|http://www.firmenwissen.de/az/firmeneintrag/18334/3190335251/SEMLOW_AGRAR_GMBH.html|uwerring@es-agrarbetriebe.de
18182|||Gut Tier- und Pflanzenprod. GmbH Rövershagen|Rövershagen|90128|300|038202 4510||Oberhagen 12|||Computer|Gut Rövershagen GmbH|http://www.firmenwissen.de/az/firmeneintrag/18182/3190127377/GUT_TIER_UND_PFLANZENPRODUKTIONS_GMBH_ROEVERSHAGEN.html|gut-roevershagen@t-online.de
16866|||Gut Rüdow GmbH & Co. KG|Kyritz Stadt|372586|1242|033971 6600||Rüdow 40|||Beteiligungsgesellschaften|Gut Rüdow GmbH & Co KG|http://www.firmenwissen.de/az/firmeneintrag/49456/3270048149/GUT_RUEDOW_GMBH_CO_KG.html|None
17390|||Gut Schmatzin GbR|Schmatzin|296711|989|039724 22619||Dorfstraße 16|||Gutsverwaltungen|Gut Schmatzin GbR|http://www.firmenwissen.de/az/firmeneintrag/17390/3490010905/DR_JOHANNES_RUNGE_UND_DR_KARTZ_BARON_VON_KAMEKE_GUT_SCHMATZIN_GBR.html|None
17268|||Gut Storkow eG|Templin Stadt|520866|1736|03987 2646||Storkower Dorfstraße 14|||Landwirtschaftliche Produkte Einzelhandel|Gut Storkow eG|http://www.firmenwissen.de/az/firmeneintrag/17268/3490005278/GUT_STORKOW_EG.html|bpg.storkow@t-online.de
17389|||Gut Stretense GmbH|Anklam Stadt|169343|564|039722 29129||Anklamer Str. 7|||Dienstleistungen|Gut Stretense GmbH|http://www.firmenwissen.de/az/firmeneintrag/17389/3490068564/GUT_STRETENSE_GMBH.html|None
16818|||Gut Temnitz GmbH|Walsleben|109288|364|033920 69281||Dorfstraße 41|||Landwirtschaftliche Lohnbetriebe|Gut Temnitz GmbH|http://www.firmenwissen.de/az/firmeneintrag/16818/3270128400/GUT_TEMNITZ_GMBH.html|None
97259|||Gut Terra Nova GmbH&Co Betriebs KG|Greußenheim|185478|618|0931 46923||Gutshof|||Garten- und Landschaftsbau|Gut Terra Nova GmbH|http://www.firmenwissen.de/az/firmeneintrag/97259/8310105461/GUT_TERRA_NOVA_GMBH_CO_BETRIEBS_KG.html|None
17429|||Gut Thurbruch GmbH|Dargen|173079|577|038379 20201||Am Heidberg 2|||Landwirtschaftsbetrieb|Gut Thurbruch GmbH|http://www.firmenwissen.de/captcha.html|None
23827|||Gut Wensin GbR|Wensin|218165|727|04559 1039||Am Gutshof 1|||Landwirtschaftsbetrieb|Gut Wensin|http://www.firmenwissen.de/az/firmeneintrag/65779/6070487051/MIROSLAV_DUMLIJAN_UND_MARIO_STRAKA_GBR.html|autogalerie-frankfurt@mobile.de
16278|||Gut Wilmersdorf GbR|Angermünde Stadt|296892|990|033334 7514||Wilmersdorfer Str. 23|||Gutshof|Gut Wilmersdorf GbR|http://www.firmenwissen.de/az/firmeneintrag/65779/6070487051/MIROSLAV_DUMLIJAN_UND_MARIO_STRAKA_GBR.html|autogalerie-frankfurt@mobile.de
99752|||Gut Wipperdorf Milchproduktions GmbH|Wipperdorf|51610|172|036338 40770||Sondershäuser Str. 32|||Landwirtschaftliche Produkte Einzelhandel|Gut Wipperdorf Milchproduktions GmbH|http://www.firmenwissen.de/az/firmeneintrag/38440/2070195312/BEKAST_IT_CONSULTING_GMBH.html|info@tec-werk.de
19406|||Gut Witzin GmbH|Witzin|133531|445|038481 20223||Neukruger Weg 4|||Tierzucht und Tierhaltung|Gut Witzin GmbH|http://www.firmenwissen.de/captcha.html|None
38835|||Gut Wülperode GbR|Osterwieck Stadt|125964|420|0172 5447819||Kirchstraße 2|||Landwirtschaftliche Produkte Einzelhandel|Gut Wülperode GbR|http://www.firmenwissen.de/az/firmeneintrag/65779/6070487051/MIROSLAV_DUMLIJAN_UND_MARIO_STRAKA_GBR.html|autogalerie-frankfurt@mobile.de
7922|||Güterverwaltung Nicolaus Schmidt -Aktiengesellschaft Rothenacker|Tanna Stadt|311782|1039|036646 22306||Rothenacker 14|||Frachtspeditionsdienst|Güterverwaltung Nicolaus Schmidt AG|https://duckduckgo.com/?q=G%C3%BCterverwaltung+Nicolaus+Schmidt+-Aktiengesellschaft+Rothenacker+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
99867|||Gutsbetrieb Gotha GbR|Gotha Stadt|330559|1102|03621 854198||Langensalzaer Str. 102|||Immobilienagentur|Gutsbetrieb Immobilien GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/99867/3230011323/HANS_ULRICH_GERLACH_UND_KARL_OTTO_WALTHER_LANDWIRTSCHAFTSUNTERNEHMEN.html|None
4741|||Gutshof Döbeln Landwirtschafts GmbH|Roßwein Stadt|93979|313|034322 40787||Haßlau 56B|||Landwirtschaft|Gutshof Döbeln Landwirtschafts GmbH|https://duckduckgo.com/?q=Gutshof+D%C3%B6beln+Landwirtschafts+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
15848|||Gutshof Oegelner Fließ GbR|Beeskow Stadt|314058|1047|03366 20364||Lindenstraße 17|||Landwirtschaftliche Produkte Einzelhandel|Gutshof Oegelner Fließ Schröder-Musick GbR|https://duckduckgo.com/?q=Gutshof+Oegelner+Flie%C3%9F+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17089|||Gutsmilch Gnevkow GmbH|Gnevkow|171326|571|039993 70300||Dorfstraße 65A||||Gutsmilch Gnevkow GmbH|https://duckduckgo.com/?q=Gutsmilch+Gnevkow+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16818|||Gutsmilch-Rinderhaltung GmbH Ziethenhorst|Fehrbellin|341421|1138|033925 71233||Ernst-Thälmann-Straße 40|||Landwirtschaftliche Produkte Einzelhandel|Gutsmilch Rinderhaltung GmbH|https://duckduckgo.com/?q=Gutsmilch-Rinderhaltung+GmbH+Ziethenhorst+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18528|||Gutsverwaltung Kluis GbR|Rappin|69581|232|03838 31479||Boldevitz 18|||Gutsverwaltungen|Gutsverwaltung Boldevitz GbR|https://duckduckgo.com/?q=Gutsverwaltung+Kluis+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6369|||Gutsverwaltung Dohndorf GmbH & Co.KG|Köthen (Anhalt) Stadt|446270|1488|034976 22194||Friedhofstraße 1|||Gutsverwaltungen|Gutsverwaltung Dohndorf Beteiligungs GmbH|http://www.firmenwissen.de/cms/upload/pdf/TOP-10_31000_Herstellung_von_Moebeln.pdf|None
18246|||Gutsverwaltung Gnemern  KG|Papendorf|293789|979|038464 229735||Hauptstraße|||Bauernhof|Gutsverwaltung Gnemern KG|https://duckduckgo.com/?q=Gutsverwaltung+Gnemern++KG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
19205|||Gutsverwaltung Schönfeld GbR zu Knyphausen/von Plessen|Mühlen Eichsen|158356|528|038871 57502||Mühlenweg 3|||Landwirtschaftsbetrieb|Gutsverwaltung Schönfeld GbR - zu Knyphausen/von Plessen|https://duckduckgo.com/?q=Gutsverwaltung+Sch%C3%B6nfeld+GbR+zu+Knyphausen%2Fvon+Plessen+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17291|||Gutsverwaltung Schönfeld KG|Schönfeld|267106|890|039854 63760||Dorfstraße 51|||Gutsverwaltungen|Gutsverwaltung Schönfeld KG|https://duckduckgo.com/?q=Gutsverwaltung+Sch%C3%B6nfeld+KG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
14641|||GbR Schöppler-Ehrmann Gutsverwaltung|Nauen Stadt|286168|954|033239 70724||Am Anger 2|||Gutsverwaltungen|Gutsverwaltung Schöppler-Ehrmann GbR|https://duckduckgo.com/?q=GbR+Sch%C3%B6ppler-Ehrmann+Gutsverwaltung+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18236|||Gutsverwaltung Storch KG|Satow|301798|1006|038297 5070||Neue Str. 13|||Gutsverwaltungen|Gutsverwaltung Storch KG|https://duckduckgo.com/?q=Gutsverwaltung+Storch+KG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18209|||GVB Gut Vorder Bollhagen GmbH|Bad Doberan Stadt|194478|648|038203 4100||Kühlungsborner Str. 16|||Ingenieure und Planungsbüros|GVB Gut Vorder Bollhagen GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18209/3190367607/GVB_GUT_VORDER_BOLLHAGEN_GMBH_CO_KG.html|None
26389|||Harms & Partner GbR|Wilhelmshaven Stadt|59227|197|0511 317187||Kriegerstraße 44|||Bauingenieur|H & P Bauingenieure GmbH & Co. KG|https://duckduckgo.com/?q=Harms+%26+Partner+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6420|||GbR von Daniels|Könnern Stadt|143971|480|034692 22676||Am kleinen Berg 36||||H. von Daniels Spangenberg & D. von Daniels GbR|http://www.firmenwissen.de/az/firmeneintrag/65779/6070487051/MIROSLAV_DUMLIJAN_UND_MARIO_STRAKA_GBR.html|autogalerie-frankfurt@mobile.de
65510|||Schmidt GbR. Harald und Nicolay|Hünstetten|72604|242|06438 5175||Waldstraße 26|||Lohnunternehmen|H&N Schmidt GbR|https://duckduckgo.com/?q=Schmidt+GbR.+Harald+und+Nicolay+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39539|||Haake-Schröder GbR|Havelberg Hansestadt|95056|317|039382 7348||Straukenweg|||Landwirtschaft|Haake & Schröder GbR Landwirtschaft|http://www.firmenwissen.de/az/is_52.html|None
82497|||Weidenschaft|Unterammergau|48227|161|09963 9435898||Weidenschaft 1|||Friseursalon|Haarstudio Schnitzbauer|http://www.firmenwissen.de/az/firmeneintrag/8180/1409336345/LEIDENSCHAFT_KLETTERN_GMBH.html|None
